#{"t_start": 1695258136.61003, "env_id": "UR5ObsReach-v1"}
r,l,t
-229.596226,11,13285.787148
-1065.939216,10,13285.82138
-122.076713,10,13285.856201
-210.280728,12,13285.891859
-145.4282,9,13285.91907
-136.393583,5,13296.778084
-149.189261,6,13296.793649
-116.928828,9,13296.814654
-340.667514,12,13296.848967
-178.789779,11,13296.881669
-262.867243,13,13296.920702
-244.971087,11,13296.94798
-301.128908,12,13296.982641
-859.598466,100,13297.211911
-261.364158,11,13297.249933
-158.401651,10,13308.122919
-51.611341,5,13308.147046
-25.072061,7,13308.166823
-278.285172,10,13308.189011
-1022.127242,100,13308.396871
-234.991733,12,13308.425842
-238.813272,10,13308.455846
-73.204573,10,13308.490968
-281.261592,12,13308.528333
-257.097854,10,13308.554387
-99.205151,8,13319.396262
-181.179906,9,13319.429317
-196.988702,10,13319.467005
-61.318107,9,13319.499052
-251.751603,11,13319.53307
-178.109945,9,13319.562191
-708.746146,10,13319.585522
-226.074461,11,13319.618347
-250.217592,11,13319.652541
-140.793728,9,13319.679632
-198.740481,10,13330.726434
-216.766266,10,13330.75982
-288.654566,11,13330.79506
-287.681118,14,13330.835669
-134.654514,10,13330.863857
-111.690504,6,13330.884105
-162.791611,9,13330.905971
-140.411422,6,13330.934267
-233.30302,10,13330.957422
-260.801903,10,13330.991369
-200.915713,13,13342.039783
-346.907428,11,13342.068835
-92.244942,6,13342.094386
-211.766339,9,13342.117793
-211.89033,8,13342.146983
-182.745015,9,13342.163976
-75.448475,8,13342.181244
-90.581901,5,13342.191905
-193.911489,10,13342.217595
-382.978745,13,13342.255541
-224.134662,10,13353.410137
-69.276129,6,13353.436202
-379.193077,13,13353.463337
-302.073639,11,13353.494047
-120.916098,8,13353.522798
-292.501424,11,13353.545109
-172.196974,9,13353.573652
-207.150897,10,13353.593722
-264.526475,11,13353.62928
-50.535564,6,13353.653839
-143.517263,8,13364.783069
-126.244288,6,13364.795692
-144.246131,8,13364.815427
-155.651199,5,13364.82805
-120.097935,9,13364.851234
-121.293249,10,13364.886094
-227.162075,10,13364.920656
-166.709869,9,13364.950936
-224.764919,9,13364.984008
-132.400738,12,13365.026126
-232.842691,14,13376.171162
-269.248428,11,13376.196671
-298.556748,12,13376.232519
-111.76584,6,13376.256646
-262.759778,12,13376.284817
-193.374455,10,13376.312568
-133.30468,9,13376.34679
-142.061999,9,13376.376872
-185.63267,10,13376.396686
-71.023763,6,13376.422174
-6.262954,6,13387.480992
-145.715208,6,13387.497237
-123.508685,5,13387.51453
-73.45675,6,13387.533274
-302.215037,11,13387.557167
-150.692362,8,13387.585561
-165.687881,9,13387.602558
-882.455715,5,13387.613255
-324.003159,13,13387.642663
-181.451124,10,13387.672152
-153.806696,8,13398.660524
-820.079808,100,13398.89131
-22.341954,5,13398.905447
-421.349835,18,13398.948628
-298.721804,22,13399.003741
-279.886839,12,13399.036833
-286.540365,11,13399.064926
-212.71472,9,13399.096595
-131.6565,9,13399.129256
-242.119924,11,13399.167292
-110.433482,9,13410.258744
-377.358788,14,13410.297554
-335.855191,12,13410.327422
-119.907036,12,13410.36234
-92.349783,7,13410.385051
-369.0048,12,13410.411353
-97.423842,8,13410.43737
-147.367329,7,13410.452852
-260.588987,12,13410.478787
-843.488864,100,13410.676637
-153.682293,9,13421.681388
-154.946343,6,13421.693943
-112.26078,9,13421.715568
-212.332152,10,13421.750904
-81.22186,5,13421.775016
-204.797266,12,13421.804652
-198.250732,9,13421.832561
-167.294033,9,13421.865458
-238.67824,12,13421.904577
13.483203,4,13421.923548
-116.371608,8,13432.755307
-112.430211,9,13432.775345
-96.419099,9,13432.808729
-164.554241,9,13432.840445
-260.688001,11,13432.861634
-233.065712,9,13432.891733
-141.797944,10,13432.927094
-237.121743,10,13432.961457
-279.185511,12,13432.995382
-174.498749,9,13433.025628
-442.065046,12,13443.939239
-127.786805,9,13443.966634
-110.178972,8,13443.98151
-208.765331,10,13444.00175
-27.373124,7,13444.031066
-93.767107,6,13444.044845
-189.057399,10,13444.069446
-96.952655,6,13444.095051
-58.566445,6,13444.111773
-227.365781,11,13444.137909
-65.258933,7,13455.22577
-122.83494,6,13455.238832
-286.812926,12,13455.266867
-268.968427,11,13455.29758
-856.849279,100,13455.485942
-93.493135,10,13455.51545
-88.78709,6,13455.541056
-35.328274,7,13455.557385
-225.779375,9,13455.578815
-144.778478,10,13455.614555
-285.617515,11,13466.673032
-208.736517,10,13466.705773
-116.271942,9,13466.738834
-417.647717,12,13466.774875
-162.600101,9,13466.803843
-206.704487,10,13466.838897
-202.859534,10,13466.872547
-1107.04523,100,13467.073591
-170.272418,5,13467.09673
-247.923338,10,13467.122504
-138.065661,7,13478.162828
-257.453068,10,13478.198075
-97.787435,6,13478.226042
-199.970134,10,13478.251162
-220.734914,9,13478.27859
-143.603941,8,13478.293298
-217.48065,10,13478.31442
-246.126007,11,13478.347999
-222.918913,8,13478.377054
-319.001379,12,13478.400337
-140.159674,5,13489.347722
-113.620235,11,13489.380187
-1022.988944,9,13489.405534
-128.715644,6,13489.433747
-212.247246,10,13489.455728
-134.709763,9,13489.489715
-105.860271,7,13489.518099
-172.667905,10,13489.541557
-90.6131,11,13489.578462
-83.607558,5,13489.598256
-357.908073,13,13500.604549
-190.933961,10,13500.63374
-366.605879,13,13500.671751
-1469.227708,100,13500.868797
-300.943147,11,13500.90421
-215.0534,6,13500.927316
-183.104282,10,13500.951128
-23.738649,5,13500.975074
-201.132776,10,13501.000817
-312.554396,12,13501.039407
-166.106781,6,13511.987762
-204.552498,10,13512.010099
-280.685384,12,13512.046781
-318.887247,12,13512.08149
-301.070338,13,13512.113288
-90.584083,8,13512.139082
-223.47776,10,13512.159646
-214.737618,9,13512.191328
-228.299898,10,13512.226248
-136.066741,8,13512.255321
-196.689474,10,13523.135858
-1289.987378,100,13523.339412
-84.813479,8,13523.364627
-87.858568,8,13523.38216
-272.754523,12,13523.405537
-214.849979,10,13523.435608
-101.172965,6,13523.462616
-91.873174,10,13523.489753
-254.526513,11,13523.52374
-946.509226,100,13523.753295
-363.275222,13,13534.615366
-76.955529,8,13534.641519
-91.848903,8,13534.658868
-176.98088,9,13534.675693
-153.663315,8,13534.69098
-193.339716,9,13534.713503
-79.617475,6,13534.740776
-122.839602,7,13534.756395
-200.737683,9,13534.777445
-226.276895,10,13534.811154
-105.566964,8,13545.817782
-123.478138,9,13545.838683
-75.051481,6,13545.863768
-338.355786,34,13545.940641
-74.751255,6,13545.964674
-239.070565,11,13545.989478
-157.721283,9,13546.019749
-87.428871,6,13546.048453
-183.389402,9,13546.069453
-208.713833,8,13546.102152
-24.761617,6,13557.139091
-192.8293,10,13557.164799
-138.485585,9,13557.196191
-179.234516,9,13557.228008
-239.919824,10,13557.248251
-267.551866,10,13557.281074
-240.150878,11,13557.315929
-259.498446,11,13557.348788
-84.051751,7,13557.374651
-270.826427,11,13557.397481
-232.559482,9,13568.488429
-205.325213,10,13568.524011
-1134.092646,100,13568.731752
-173.565001,9,13568.755395
-202.104359,10,13568.79039
-159.301678,9,13568.822709
-207.225506,12,13568.860994
-201.873633,8,13568.888341
-224.854505,10,13568.924475
-164.864422,7,13568.951493
-117.205776,6,13579.992855
-329.588297,11,13580.018286
-14.43747,6,13580.044735
-130.824576,7,13580.063164
-96.257764,9,13580.086929
-288.402705,11,13580.120527
-214.85708,10,13580.155907
-119.43069,9,13580.186026
-98.230917,9,13580.220238
-163.306604,9,13580.251399
-86.381609,7,13591.240509
-220.262305,10,13591.277896
-114.364021,8,13591.308029
-1527.07615,100,13591.500753
-28.871931,6,13591.52067
-323.402296,11,13591.544559
-238.591564,10,13591.576805
-292.692403,12,13591.613651
-153.294498,7,13591.636675
-147.15416,8,13591.655748
-305.418282,12,13602.672876
-94.113513,8,13602.698921
-206.854773,10,13602.7193
-214.627713,10,13602.752152
-108.5853,8,13602.781002
-289.658472,11,13602.804018
-227.552641,10,13602.834249
-249.522643,11,13602.870543
-214.873245,10,13602.903092
-263.205489,10,13602.935882
-320.715873,12,13613.847183
-25.747158,5,13613.86889
-248.381775,10,13613.894837
-200.987297,14,13613.937919
-68.052131,7,13613.955809
-313.862326,12,13613.981688
-308.906919,12,13614.015178
-167.521867,10,13614.047131
-100.305954,6,13614.07337
-65.483471,5,13614.087266
-209.108789,10,13625.026514
-108.644155,6,13625.046978
-309.863265,12,13625.073684
-48.25595,8,13625.102448
-268.038412,11,13625.139361
-88.001626,11,13625.173747
-255.040162,11,13625.207232
-300.735992,11,13625.240267
-153.073651,8,13625.267591
-264.728506,11,13625.289288
-238.7975,11,13636.233273
-145.480999,11,13636.267643
-161.614759,8,13636.292349
-205.260233,8,13636.310107
-75.342125,10,13636.33081
-136.311699,9,13636.362634
-102.031075,7,13636.39189
-288.472375,10,13636.414728
-62.839882,8,13636.444093
-214.316236,11,13636.467703
-184.38402,8,13647.369734
-113.45965,11,13647.39465
-270.345761,11,13647.425278
-321.699558,12,13647.458383
-311.878063,13,13647.495147
-129.365016,8,13647.518159
-158.993926,9,13647.537164
-260.889752,11,13647.573668
-34.614463,6,13647.599217
-174.469264,9,13647.62057
-131.854115,8,13658.645356
-376.38988,13,13658.668694
-265.805999,11,13658.69993
-78.549348,8,13658.73136
-134.067265,14,13658.778189
-112.589508,9,13658.798546
-193.137028,10,13658.831622
-392.287811,13,13658.8702
-937.507217,100,13659.077186
-1651.791092,100,13659.297905
-1120.638202,100,13670.618686
-1486.226263,100,13670.80918
-169.08452,9,13670.839442
-170.260057,8,13670.855663
-981.108607,8,13670.871565
-185.41685,10,13670.89331
-195.01247,10,13670.926383
-279.475468,9,13670.957631
-318.730883,10,13670.992406
-256.919054,10,13671.02649
-222.055619,10,13682.054795
-190.483201,10,13682.085359
-64.076174,9,13682.119728
-299.471891,11,13682.154022
-202.362273,7,13682.180796
-360.047117,13,13682.206943
-1533.530079,100,13682.399518
-225.626439,11,13682.421555
-95.603544,5,13682.444337
-263.705547,11,13682.470773
-133.918949,8,13693.491493
-251.386144,10,13693.511806
-50.324222,8,13693.54082
-128.698757,9,13693.560469
-263.514092,11,13693.596154
-150.042593,10,13693.630712
-382.262331,13,13693.667021
-265.746735,11,13693.696637
-229.466102,7,13693.723307
-226.014801,10,13693.745127
-277.203087,16,13704.855067
-106.363347,8,13704.889988
-131.497593,9,13704.921832
-312.318027,12,13704.957808
-120.385101,11,13704.993756
-246.434632,10,13705.022809
-69.499914,8,13705.052837
-263.307949,10,13705.090199
-127.702485,9,13705.121727
-204.133017,10,13705.15917
-115.486904,8,13716.159469
-929.280827,11,13716.183557
-274.316627,14,13716.220373
-74.148634,8,13716.244515
-110.340253,7,13716.257629
-158.894888,7,13716.27408
-63.090627,7,13716.291271
-34.458396,7,13716.307953
-112.77071,8,13716.326668
-276.849766,11,13716.348116
-72.62778,9,13727.140151
-145.185822,6,13727.166353
-270.684726,11,13727.190937
-89.670716,8,13727.219482
-356.155522,12,13727.243481
-165.352695,9,13727.269638
-2113.571589,100,13727.450427
-337.633917,12,13727.476097
-204.817427,11,13727.509363
-294.419641,12,13727.545814
-51.511819,5,13738.441648
-66.606559,9,13738.468269
-113.90639,12,13738.506048
-52.59577,6,13738.526893
-131.492463,10,13738.549801
-379.030755,13,13738.587816
-225.006052,10,13738.614025
-229.249183,11,13738.652365
-399.792048,13,13738.688349
-286.180128,15,13738.725842
-879.994851,5,13749.700681
-918.576923,100,13749.893712
-80.545611,6,13749.9175
-308.937557,11,13749.944217
-101.030037,7,13749.969449
-237.527611,10,13749.992086
-125.766903,8,13750.022757
-218.431723,10,13750.042042
-183.305079,7,13750.070956
-102.372983,6,13750.084278
-302.014189,12,13761.355067
-364.939217,12,13761.387808
-205.405048,10,13761.421173
-194.3935,11,13761.454525
-136.409063,10,13761.486078
-73.276326,7,13761.512863
-985.727729,100,13761.714503
-126.838129,7,13761.729028
-1345.456494,100,13761.920753
-1147.792586,100,13762.119123
-64.998878,6,13773.055918
-154.591503,9,13773.075653
-112.211845,10,13773.113264
-108.786371,8,13773.140604
-183.436438,8,13773.156988
-402.303128,13,13773.18126
-339.99394,12,13773.215489
-153.711582,6,13773.237655
-212.430261,10,13773.261825
-386.332022,13,13773.300384
-127.713135,11,13784.223596
-246.799374,11,13784.255908
-175.411842,9,13784.285668
-276.749415,10,13784.320584
-171.704541,11,13784.36065
-276.389388,11,13784.387515
-281.441817,10,13784.420852
-189.349323,9,13784.453187
-406.343176,13,13784.490738
-115.082769,6,13784.514519
-216.636023,10,13795.630481
-114.020474,8,13795.661119
-247.290856,13,13795.68683
-323.79581,12,13795.717002
-238.331104,10,13795.747852
-89.302794,7,13795.774495
-192.444966,8,13795.794112
-192.553498,9,13795.810991
-281.852641,10,13795.830881
-295.099649,12,13795.867287
-90.289717,6,13806.882553
-67.693644,8,13806.902014
-267.098734,11,13806.925476
-50.484776,5,13806.946751
-106.960274,7,13806.968543
-233.49972,10,13806.989465
-233.927476,10,13807.023655
-212.380155,9,13807.056168
-382.416885,13,13807.094255
-147.123781,8,13807.119514
-294.558397,12,13818.269838
-115.017343,8,13818.29491
-161.374487,12,13818.321715
-166.256938,13,13818.354514
-149.582717,6,13818.375593
-165.426868,14,13818.411956
-201.087484,11,13818.434608
-175.034367,8,13818.462533
-256.363901,11,13818.484076
-173.574109,9,13818.513285
-62.164945,6,13829.468149
-82.894667,11,13829.496036
-235.897806,10,13829.523397
-160.159629,9,13829.556568
-165.120886,9,13829.59023
-290.154828,10,13829.627564
-85.966242,8,13829.659052
-231.91593,12,13829.698457
-75.31572,8,13829.723346
-159.25441,9,13829.758156
-348.626275,13,13840.823615
-189.431991,10,13840.854232
-95.976708,6,13840.879016
-64.565909,6,13840.894836
-246.676532,10,13840.917923
-103.327972,8,13840.947355
-142.295,8,13840.967044
-167.77864,9,13841.00228
-310.953606,11,13841.036802
-187.858151,10,13841.06884
-85.774604,6,13852.103632
-164.873959,9,13852.124611
-227.227301,10,13852.144789
-313.441321,12,13852.179702
-357.993772,13,13852.214283
-211.94486,10,13852.246376
-195.168895,10,13852.277635
-256.458565,11,13852.312378
-214.019848,9,13852.343592
-93.924458,8,13852.373337
-149.291403,11,13863.506115
-264.536746,11,13863.537373
-119.09528,9,13863.568354
-101.33971,6,13863.596845
-128.290916,6,13863.613023
-1566.889253,100,13863.795668
-237.617016,11,13863.822825
-202.169934,11,13863.857144
-344.758359,12,13863.892143
-142.120835,8,13863.916391
-158.642126,10,13874.980456
-110.128607,8,13875.009974
-1182.622141,100,13875.202847
-65.395683,8,13875.226194
-1221.077008,100,13875.4171
-28.970242,6,13875.440326
-136.641033,10,13875.465187
-112.281966,7,13875.493428
-131.386313,10,13875.514918
-173.565929,10,13875.549948
-218.955286,10,13886.723254
-324.403029,12,13886.760575
-262.023316,11,13886.791897
-251.211705,11,13886.825336
-482.496313,16,13886.864364
-1125.912038,100,13887.081587
-192.434131,8,13887.103047
-243.408924,10,13887.123672
-136.285792,9,13887.154747
-243.50837,10,13887.188955
-316.708362,12,13898.285244
-58.493408,6,13898.309528
-99.320133,5,13898.32348
-211.086498,8,13898.345682
-241.221604,14,13898.372397
-152.636166,6,13898.392979
-249.609583,12,13898.419773
-224.604588,11,13898.452091
-329.663098,13,13898.488499
-248.930637,12,13898.519629
-54.235293,6,13909.651928
-257.221553,10,13909.676282
-295.397306,12,13909.712425
-325.234315,17,13909.756752
-410.135409,12,13909.796177
-278.250601,18,13909.842771
-186.84974,12,13909.88073
-169.162488,9,13909.909429
-155.839049,9,13909.940294
-101.15189,9,13909.976989
-164.693069,9,13920.949075
-268.74537,11,13920.968953
-106.919936,7,13920.995857
-196.779271,10,13921.017668
-226.767795,10,13921.051736
-264.392822,12,13921.088475
-48.929574,6,13921.111189
-104.928716,8,13921.132137
-160.579325,9,13921.150115
-231.255851,11,13921.187359
-211.705624,10,13932.044934
-279.982057,11,13932.079486
-134.790426,7,13932.105641
-252.823129,10,13932.126801
-207.719833,8,13932.157731
-385.279266,13,13932.181304
-223.499884,14,13932.218364
-282.809772,11,13932.247642
-255.27064,11,13932.280061
-142.376589,8,13932.309387
-137.361184,8,13943.201047
-146.166394,5,13943.212403
-406.303484,13,13943.243512
-169.918657,9,13943.268437
-1056.974072,100,13943.470867
-835.294161,100,13943.676762
-91.248622,7,13943.705451
-313.196577,12,13943.743962
-66.598855,7,13943.767838
-279.708368,15,13943.801169
-291.576692,11,13954.750439
-776.405511,100,13954.993445
-275.038814,11,13955.015723
-292.722583,11,13955.048901
-22.106075,5,13955.072093
-785.260836,100,13955.304424
-256.918724,11,13955.33207
-136.739414,9,13955.3605
-191.486887,11,13955.38211
-142.234347,9,13955.414976
-72.461028,6,13966.432502
-224.368712,10,13966.455537
-79.013537,6,13966.482586
-115.809463,10,13966.509307
-269.954088,11,13966.541703
-309.38007,18,13966.592339
-268.768685,12,13966.626605
-259.608561,11,13966.658674
-202.500014,9,13966.687005
-204.133522,9,13966.704599
-1046.019913,100,13977.968738
-133.602608,8,13977.998114
-315.794175,11,13978.034729
-72.943957,6,13978.058886
-111.827677,8,13978.081347
-162.347639,9,13978.112528
-45.210933,5,13978.123303
-16.745693,5,13978.141146
-23.264109,6,13978.159097
-273.519963,11,13978.183127
-107.885291,7,13989.102712
-95.907364,14,13989.136451
-98.344671,9,13989.157515
-75.680611,6,13989.18525
-20.210687,5,13989.199955
-155.1832,9,13989.222255
-106.919371,8,13989.239424
-244.637549,11,13989.260798
-292.211746,11,13989.294185
-320.28409,12,13989.3291
-265.80933,11,14000.420308
-224.690523,10,14000.452529
-118.416673,6,14000.477946
-132.813257,7,14000.497712
-73.577604,6,14000.51146
-185.802794,11,14000.537755
-337.038506,12,14000.57003
-327.42181,13,14000.607376
-316.038859,12,14000.638683
-113.680969,7,14000.662433
-311.749629,12,14011.647736
-198.875928,11,14011.680125
-48.954734,6,14011.704238
-158.236471,9,14011.725493
-104.547689,8,14011.757255
-157.36397,9,14011.775891
-266.105519,12,14011.814627
-371.576144,13,14011.849274
-101.037312,8,14011.874555
-110.051979,8,14011.89273
-85.81861,6,14022.813335
-70.332878,8,14022.833091
-217.070167,10,14022.855076
-424.983847,13,14022.894023
-177.878157,11,14022.921943
-176.909501,15,14022.968501
-172.832718,9,14023.003451
-380.481156,13,14023.044327
-195.365532,9,14023.06839
-87.968631,7,14023.098249
-329.562809,12,14034.198956
-804.012079,100,14034.401931
-14.156877,5,14034.421552
-190.62906,9,14034.445082
-307.52735,12,14034.482216
-212.741179,14,14034.524425
-163.252776,9,14034.544215
-133.78246,7,14034.558362
-308.010545,11,14034.580189
-89.157957,7,14034.608193
-188.549215,8,14045.586198
-17.471321,5,14045.59708
-316.579635,11,14045.62483
-157.415016,8,14045.652507
-220.371848,11,14045.676209
-171.066588,8,14045.7021
-278.725441,11,14045.723674
-150.541577,10,14045.756741
-59.372488,6,14045.782639
-212.88946,9,14045.803554
-906.217132,100,14057.41133
-209.215916,8,14057.428694
-189.146344,8,14057.446242
-1092.016375,10,14057.470693
-160.428201,9,14057.500167
-211.592183,9,14057.533589
-181.754239,9,14057.566884
-285.43402,11,14057.603727
-95.087815,8,14057.63133
-197.391067,9,14057.666679
-149.568455,9,14069.243015
-398.786524,11,14069.277637
-187.024103,9,14069.307013
-69.983934,6,14069.336909
-116.09214,6,14069.354417
-216.913728,7,14069.371351
-179.309262,9,14069.39027
-41.283027,5,14069.417118
-311.631872,12,14069.447121
-127.321255,7,14069.470374
-188.951032,9,14080.348987
-178.750739,8,14080.364212
-369.289515,13,14080.389594
-79.918474,8,14080.416643
-133.913009,5,14080.443841
-238.294845,11,14080.468656
-197.327277,9,14080.50155
-110.729265,8,14080.531655
-70.601792,7,14080.54646
-908.434735,6,14080.561383
-83.675497,9,14091.662026
-288.890153,16,14091.705625
-104.049043,8,14091.724639
-236.435993,10,14091.74478
-307.358023,12,14091.781661
-210.375462,9,14091.809654
-109.804458,8,14091.841614
-322.421014,11,14091.863907
-170.295411,8,14091.891759
-118.761363,9,14091.910666
-266.028368,11,14103.041892
-171.289239,9,14103.069052
-415.864622,13,14103.111501
-295.555849,12,14103.139187
-194.293969,8,14103.166945
-218.846453,10,14103.186574
-129.10159,9,14103.219829
-928.231982,6,14103.248675
-237.314074,9,14103.271895
-57.692205,5,14103.296023
-254.269694,16,14114.340433
-179.885235,10,14114.364154
-72.973914,7,14114.390877
-347.407447,12,14114.416784
-269.1322,11,14114.44953
-433.801404,12,14114.483966
-218.906069,12,14114.518132
-192.289421,9,14114.54586
-240.832333,10,14114.584604
-44.737155,6,14114.606604
-247.152268,10,14125.589487
-91.220074,7,14125.617103
-160.856685,11,14125.642761
-135.107915,6,14125.666203
-41.327388,7,14125.684667
-114.691223,8,14125.7038
-152.409075,9,14125.721273
-180.282943,9,14125.754031
-94.144522,8,14125.786085
-129.090813,8,14125.803576
-111.534743,8,14136.761636
-93.919617,9,14136.784944
-154.350723,8,14136.811345
-304.177064,11,14136.832374
-56.265905,9,14136.864531
-155.161776,9,14136.897786
-153.097107,9,14136.931318
-100.961834,7,14136.959945
-111.204349,11,14136.98754
-348.290553,13,14137.021075
-79.313394,7,14147.986475
-138.509015,9,14148.008676
-273.476083,11,14148.043865
-131.007755,6,14148.06826
-204.019436,10,14148.092608
-94.957297,8,14148.121503
-141.195437,10,14148.145161
-395.359921,13,14148.179978
-291.707527,12,14148.211049
-224.598184,11,14148.244028
-96.366852,7,14159.280544
-253.489389,11,14159.30314
-107.593264,8,14159.335398
-158.701648,11,14159.37729
-88.041433,6,14159.394721
-177.010137,8,14159.415213
-93.267912,6,14159.429594
-1025.882021,100,14159.629864
-18.320466,5,14159.643642
-234.715565,10,14159.66756
-25.72558,7,14170.654859
-858.406908,5,14170.670103
-81.489252,7,14170.689007
-98.221258,9,14170.709378
-152.508692,8,14170.739457
-337.259132,12,14170.762552
-81.312732,6,14170.788096
-150.416719,7,14170.804882
-49.225313,9,14170.828764
-104.897647,11,14170.862845
-103.18218,8,14182.016654
-80.792985,6,14182.032555
-943.956516,5,14182.045053
-270.655001,14,14182.076744
-311.957228,13,14182.107427
-226.442979,10,14182.135149
-211.372669,9,14182.170964
-301.751794,14,14182.210882
-289.709173,11,14182.239672
-108.858314,8,14182.271643
-289.372736,12,14193.300201
-107.109545,7,14193.32514
-366.826957,14,14193.35415
-150.659035,8,14193.377859
-38.751206,5,14193.405829
-183.419527,9,14193.428858
-404.591237,14,14193.471764
-196.202125,9,14193.495282
-182.095498,7,14193.525463
-96.364343,8,14193.54319
-43.497768,5,14204.697073
-174.073861,9,14204.720448
-42.739942,6,14204.749187
-284.727594,11,14204.774028
-232.203727,12,14204.809725
-136.371837,6,14204.832862
-92.37311,5,14204.847672
-156.222418,10,14204.873598
-84.255905,9,14204.909711
-130.316298,8,14204.936045
-878.825487,4,14216.005195
-235.053254,14,14216.047558
-212.450538,10,14216.081886
-167.128557,7,14216.10968
-144.605722,9,14216.13074
-247.098093,11,14216.169354
-338.518845,13,14216.202026
-279.934069,12,14216.236073
-334.910328,12,14216.267421
-230.128567,12,14216.302932
-166.43605,7,14227.302963
-108.200306,7,14227.319301
-54.021067,6,14227.334782
-164.745385,8,14227.354022
-1127.364317,100,14227.536741
-343.659658,11,14227.560206
-205.1302,9,14227.590779
-171.003958,10,14227.625812
-200.598356,10,14227.658715
-110.75873,8,14227.688318
-316.36215,10,14238.751256
-89.22416,5,14238.775638
-255.239881,11,14238.801237
-100.839855,7,14238.82882
-296.096037,10,14238.852051
-131.042689,8,14238.880326
-195.924075,10,14238.902977
-182.191673,10,14238.934725
-972.945461,5,14238.960283
-79.540617,8,14238.980328
-81.515993,7,14249.954351
-408.660806,14,14249.984869
-217.923135,9,14250.007447
-269.755548,11,14250.029619
-299.394343,12,14250.06426
-163.002205,9,14250.091958
-211.568875,10,14250.128117
-138.388135,8,14250.157634
-248.807212,11,14250.178914
-208.795621,11,14250.213889
-91.530169,8,14261.232022
-99.073568,11,14261.259325
-374.854615,13,14261.291368
-225.356095,11,14261.320871
-180.223027,9,14261.349993
-1384.848915,100,14261.531975
-334.914347,12,14261.555008
-55.41816,6,14261.579934
-100.055354,10,14261.604191
-184.550208,8,14261.634269
-322.360272,9,14272.610419
-136.524988,10,14272.647563
-105.173064,9,14272.678283
-147.387289,6,14272.706779
-84.042842,7,14272.724042
-275.190554,11,14272.746583
-113.997218,8,14272.77527
-202.769819,10,14272.796576
-268.413531,9,14272.832204
-257.385653,12,14272.869122
-152.211227,10,14283.907828
-211.041938,10,14283.939722
-159.219684,8,14283.969108
-166.722181,9,14283.987066
-235.881415,11,14284.025433
-166.964785,10,14284.056586
-162.066941,7,14284.085145
-206.756303,10,14284.105805
-151.028245,10,14284.140152
-169.272793,8,14284.169175
-316.10765,13,14295.320824
-134.938983,10,14295.351327
-289.281911,11,14295.383463
-24.420824,7,14295.409948
-167.304033,9,14295.428667
-114.21895,8,14295.443355
-81.735991,6,14295.459111
-169.070486,9,14295.479748
-202.359991,10,14295.516087
-185.365233,9,14295.546212
-212.643746,10,14306.556173
-220.581503,10,14306.591036
-91.464392,10,14306.627872
-190.622004,11,14306.661735
-182.744299,9,14306.694278
-94.108864,6,14306.719308
-259.826966,10,14306.741499
-39.978462,6,14306.769588
-240.122559,11,14306.792888
-238.398646,11,14306.826087
-255.168765,11,14317.953141
-174.403823,9,14317.984197
-278.317022,11,14318.023702
-191.172872,11,14318.054101
-288.453375,11,14318.086664
-177.729956,9,14318.11635
-201.018553,10,14318.151914
-54.183167,8,14318.181969
-306.155875,11,14318.21996
-234.914066,7,14318.246027
-137.231747,5,14329.135334
-139.034946,9,14329.15795
-956.678846,100,14329.364103
-254.009927,10,14329.393573
-126.504374,8,14329.423405
-277.998841,9,14329.443788
-143.327549,7,14329.472109
-135.293363,9,14329.491844
-177.204714,9,14329.525608
-244.26477,12,14329.564245
-128.173946,5,14340.611061
-58.049492,6,14340.629404
-189.623081,6,14340.646428
-234.49786,11,14340.671965
-261.143009,11,14340.704654
-125.520865,8,14340.732341
-107.161509,8,14340.748853
-285.472302,11,14340.771113
-378.057753,14,14340.809718
-236.01169,7,14340.83238
-42.580653,6,14351.955502
-158.488878,9,14351.976763
-53.54609,6,14352.00526
-168.480114,9,14352.027964
-131.538601,8,14352.06149
-248.430954,11,14352.097742
-172.000263,7,14352.123997
-63.830749,5,14352.137081
-203.736344,11,14352.166829
-90.522809,8,14352.192592
-153.174715,11,14363.192873
-28.470289,5,14363.212923
-193.645684,10,14363.23956
-230.309442,10,14363.2719
-192.544959,9,14363.303785
-235.798733,11,14363.340166
-91.564958,8,14363.369457
-198.151518,10,14363.386846
-79.650924,8,14363.418597
-24.750389,5,14363.431049
-347.291151,11,14374.483483
-320.504091,12,14374.51868
-226.201216,10,14374.548854
-1280.324796,100,14374.75245
-231.384645,9,14374.780521
-349.064579,12,14374.817963
-123.208176,7,14374.844231
-65.228261,6,14374.85986
-349.914354,10,14374.885729
-192.08963,10,14374.919713
-171.764942,10,14386.077077
-265.984663,11,14386.111403
-224.112276,11,14386.142989
-96.276637,6,14386.17009
-126.719693,9,14386.192472
-305.006532,11,14386.22634
-164.850246,8,14386.256097
-83.207628,7,14386.28659
-140.878783,12,14386.312611
-266.503024,11,14386.343604
-337.238348,12,14398.221882
-164.056896,9,14398.252761
-132.85076,6,14398.27746
-1019.700425,8,14398.298684
-129.791374,6,14398.31161
-124.592133,9,14398.336931
-180.320562,11,14398.370648
-935.031419,100,14398.600046
-137.810737,9,14398.632715
-146.773549,10,14398.669056
-324.421195,12,14409.846725
-216.33332,10,14409.875952
-271.072827,10,14409.911149
-143.651995,8,14409.94057
-247.59701,12,14409.964743
-73.914607,7,14409.989071
-51.065221,6,14410.004053
-33.978326,7,14410.02166
-393.170191,13,14410.048885
-33.399731,6,14410.071682
