#{"t_start": 1689036143.3212242, "env_id": "UR5ObsReach-v1"}
r,l,t
-58.634525,7,8945.296948
-271.553115,9,8945.316865
-851.701847,5,8945.344741
23.674619,7,8945.363086
-1324.810163,21,8945.415588
-65.782905,8,8945.4327
55.90588,4,8945.443571
0.280178,5,8956.501869
20.780556,5,8956.520936
-28.691555,9,8956.542246
-118.860541,8,8956.557205
-50.201607,6,8956.571623
-268.90037,10,8956.59771
-619.143433,1,8956.615363
-121.889032,7,8956.639327
-56.248352,4,8956.652502
-134.042109,8,8956.674308
-239.726758,12,8967.955918
-796.152115,4,8967.976317
8.541402,5,8967.994073
-109.561229,8,8968.014997
-10.15691,7,8968.030723
-65.787897,6,8968.046985
-71.177341,6,8968.063235
19.53033,5,8968.07806
-31.259304,5,8968.094281
41.430666,4,8968.109584
-64.919348,6,8980.207883
-121.285817,7,8980.227384
-809.669929,10,8980.253213
-110.619811,7,8980.277824
-188.221584,6,8980.29326
-26.688471,6,8980.308016
-54.416336,10,8980.336918
-67.90855,7,8980.361142
-41.205317,8,8980.38519
28.89212,4,8980.40662
-260.685589,14,8991.61206
-113.17743,10,8991.638676
-23.538525,7,8991.66674
-944.333336,7,8991.684612
-172.326506,8,8991.702402
-181.659492,7,8991.717655
-12.175159,5,8991.731388
-166.026086,9,8991.753511
21.655884,6,8991.765222
-42.327316,5,8991.780813
-159.144359,8,9002.193966
-802.689507,7,9002.211607
30.164593,4,9002.221488
-189.358255,12,9002.251024
-54.206258,6,9002.274317
-78.68234,6,9002.291751
-129.562696,7,9002.309729
-33.974329,7,9002.325816
-130.322659,5,9002.339652
-135.87128,8,9002.361072
-857.403755,5,9013.233664
-1219.158635,100,9013.410576
-125.949249,8,9013.436603
-87.562687,10,9013.457023
-782.849701,100,9013.64054
-739.786323,100,9013.821114
-689.799915,3,9013.831145
-51.519391,6,9013.851418
-50.010849,8,9013.870401
-619.253052,1,9013.877285
-211.952664,9,9024.447912
-5.675129,5,9024.45838
67.932412,4,9024.473224
-102.037348,9,9024.497595
-706.763184,2,9024.505881
-85.761813,7,9024.527902
-780.634317,100,9024.699828
-257.448332,8,9024.731228
-20.058984,6,9024.743898
-15.630491,6,9024.760183
-120.62379,10,9035.39378
-3142.973392,63,9035.51389
32.405209,4,9035.533864
-8.236903,5,9035.550856
-830.807999,4,9035.567195
12.283581,5,9035.584199
-33.811502,6,9035.602026
-205.538953,9,9035.623748
4.979309,5,9035.634186
-90.709314,7,9035.653864
-924.273894,100,9046.477554
-1.674325,5,9046.493247
40.106932,4,9046.508311
20.894909,4,9046.524977
-124.817725,6,9046.545086
-89.177917,8,9046.564623
-26.831245,5,9046.57659
-39.908762,5,9046.593314
5.016832,6,9046.611637
-2.166019,6,9046.627994
-35.733789,6,9057.370354
-768.394157,3,9057.383476
-631.685425,1,9057.398245
-126.746253,6,9057.420259
-1058.601748,26,9057.471967
-95.972912,7,9057.488678
-175.013668,8,9057.507269
-54.535481,6,9057.520743
-64.109684,4,9057.534414
-69.267295,5,9057.552663
-31.503744,7,9068.38124
-134.168499,7,9068.398082
22.388311,5,9068.411658
-9.742661,5,9068.428632
-1324.3427,100,9068.604822
12.622857,5,9068.628665
4.725254,6,9068.64675
-52.182214,9,9068.66762
-26.53692,6,9068.680509
-127.424178,7,9068.697997
-1483.54399,100,9079.678684
-72.71513,5,9079.704621
14.781492,4,9079.71981
-903.873546,100,9079.884142
-210.395931,10,9079.912826
-253.524515,16,9079.956177
41.873177,4,9079.969756
-82.849584,7,9079.991601
10.838463,4,9080.003245
0.833385,5,9080.021735
-127.373611,8,9090.684508
-10.756136,5,9090.696909
31.385092,5,9090.714113
34.101991,5,9090.731001
-41.623692,8,9090.751579
-1089.689387,16,9090.781451
-59.978459,7,9090.800087
-2717.752052,100,9090.958623
35.314656,5,9090.980656
-123.836218,10,9091.004179
-44.544333,6,9101.924555
-32.163126,6,9101.942098
-75.246895,6,9101.958642
-93.392848,7,9101.976315
-11.159711,6,9101.991317
5.452154,4,9102.005209
73.530833,4,9102.021659
38.161894,4,9102.038593
2.888676,6,9102.057957
-27.87792,6,9102.074705
2.166384,6,9113.101413
47.193439,4,9113.114527
66.210812,4,9113.131301
-132.263387,6,9113.150736
-59.639999,4,9113.164519
44.827846,5,9113.182518
-10.562393,5,9113.19951
-255.24074,7,9113.218782
-12.815862,5,9113.232325
-79.252172,8,9113.253922
-21.636491,5,9124.759824
-95.317026,7,9124.778846
-121.867603,6,9124.793811
-230.653857,7,9124.812191
-441.994743,15,9124.841757
-159.191143,5,9124.859314
-65.061925,7,9124.879017
-1.151443,6,9124.893835
-347.729038,19,9124.932194
-733.047577,2,9124.940965
-86.050207,8,9135.422621
-27.15156,5,9135.434712
-815.900008,100,9135.60848
25.827318,4,9135.616297
-11.908468,5,9135.634485
23.688755,4,9135.649717
-9.185835,6,9135.669052
-243.283968,10,9135.692405
-52.353181,6,9135.720376
-10.890173,5,9135.735493
24.530364,5,9146.294137
-728.00737,2,9146.306991
-1046.73224,100,9146.474716
-202.237202,7,9146.497259
-72.468781,7,9146.513861
-844.081566,7,9146.531554
-230.394673,11,9146.553852
-39.154494,5,9146.577074
47.212002,5,9146.593875
-188.308019,12,9146.623674
-747.559164,100,9157.781304
-137.2858,10,9157.810342
-67.702249,7,9157.822803
-1015.766486,10,9157.847228
-61.975299,7,9157.872694
-85.579172,7,9157.891674
-13.502934,5,9157.90329
-41.203437,7,9157.922841
-80.268701,7,9157.940005
-164.127275,10,9157.960606
-70.333282,7,9168.331618
-321.174429,11,9168.356685
25.697108,6,9168.379913
-3.341022,4,9168.393797
-196.830253,9,9168.418482
-105.839241,10,9168.436484
-153.924016,8,9168.466778
-1333.895178,100,9168.62504
-195.737357,8,9168.650677
-2.890881,6,9168.664128
-30.854201,8,9179.393234
-931.034561,4,9179.404981
10.68372,4,9179.419813
39.279493,5,9179.438118
-116.797486,6,9179.45619
-37.493211,6,9179.472897
-1067.214581,100,9179.639077
-17.780742,5,9179.655104
-97.452744,6,9179.673242
-387.364524,13,9179.70125
-89.379757,12,9190.326963
44.684908,5,9190.347435
-88.28269,8,9190.369229
11.362228,4,9190.379592
39.976121,5,9190.397446
-176.841018,11,9190.425459
-1083.695831,100,9190.627017
37.298798,4,9190.647109
-44.691155,7,9190.668643
-23.671628,7,9190.685404
15.123768,5,9202.140445
-148.92696,11,9202.170443
-51.605672,6,9202.192323
-72.852747,7,9202.210231
-30.726629,5,9202.223687
-156.950573,11,9202.250511
-69.882532,7,9202.27725
-198.966416,9,9202.296684
-17.524585,7,9202.310159
5.609155,5,9202.323811
-1189.786464,100,9214.072178
32.570198,5,9214.083484
4.682309,6,9214.101902
-23.052506,6,9214.118371
-35.207439,7,9214.13743
-2.732729,5,9214.150617
35.592483,5,9214.167179
-128.400728,5,9214.183949
-152.918646,6,9214.20313
-1539.736841,100,9214.396169
-68.000081,8,9225.649803
4.679352,5,9225.66088
-9.429991,5,9225.678435
-77.169162,10,9225.700407
-613.070374,1,9225.704924
15.479315,4,9225.72531
9.226916,5,9225.743191
-114.390594,12,9225.771709
-17.590588,6,9225.794587
35.450644,5,9225.809882
-104.818098,8,9236.957538
-728.345924,3,9236.968724
-991.036966,100,9237.139139
-48.962378,6,9237.155131
3.525283,5,9237.169914
-761.205902,3,9237.184205
-43.479101,6,9237.205427
-1436.3968,100,9237.369371
-53.668967,7,9237.389681
-118.382375,6,9237.404829
-186.386547,12,9248.425528
49.543813,5,9248.446066
-159.840536,8,9248.4677
-33.800472,6,9248.480975
-76.028409,7,9248.49965
42.164703,4,9248.511353
-1019.644643,100,9248.689279
10.21508,6,9248.714511
5.434746,5,9248.730561
-0.999693,5,9248.747029
-877.252466,10,9259.630368
-101.658125,6,9259.656948
-21.00746,7,9259.674943
9.902533,5,9259.688815
-132.546894,6,9259.706671
37.975799,5,9259.721776
-22.664646,5,9259.739866
0.934541,6,9259.756624
8.218936,5,9259.772151
-83.405739,4,9259.787844
-1067.619875,100,9270.839231
-809.611168,5,9270.866358
-12.479156,7,9270.884586
-2.16743,6,9270.899297
42.360714,4,9270.913066
-919.811752,10,9270.941908
-16.429864,5,9270.965119
8.415061,5,9270.981827
-87.568616,6,9271.000048
-121.071478,10,9271.022918
-48.898339,7,9281.560618
-684.95932,2,9281.570066
-143.670214,9,9281.596439
61.333234,4,9281.605645
8.278593,5,9281.62377
19.069208,4,9281.638906
-16.488778,6,9281.659082
-118.386242,8,9281.67835
-625.906982,1,9281.684964
-87.488674,5,9281.694237
-64.764812,6,9292.56822
-47.730449,7,9292.586773
10.207409,4,9292.598316
-80.142912,7,9292.619607
-17.906403,4,9292.631501
-35.820458,6,9292.651631
-42.415298,6,9292.668404
-759.5068,15,9292.702046
24.481342,4,9292.714678
62.579782,4,9292.731645
-6.947885,6,9303.443603
-74.382076,6,9303.459841
47.625868,4,9303.473964
-97.392859,8,9303.496679
-69.668304,7,9303.511439
-47.483407,7,9303.527969
-28.819987,6,9303.543576
27.240524,4,9303.556852
6.820911,5,9303.574995
-33.440266,6,9303.593633
-55.637508,9,9314.407021
-86.313957,6,9314.419521
-69.47632,4,9314.432913
-174.047586,8,9314.455947
-293.522252,14,9314.482133
-624.462158,1,9314.495996
-83.741687,6,9314.506821
-100.915903,6,9314.519435
35.062175,5,9314.534344
-31.937819,7,9314.553868
28.506172,4,9325.242027
-43.892665,7,9325.262747
-59.191332,7,9325.279627
-119.743638,7,9325.29627
-36.108953,7,9325.313345
-83.576375,9,9325.332487
34.31592,5,9325.34368
-17.020661,5,9325.360054
-46.909207,7,9325.37966
-135.490599,8,9325.398329
-4.341228,4,9336.034873
-615.948425,1,9336.047429
-32.411987,6,9336.070961
-60.431674,7,9336.088912
-173.776459,8,9336.107171
-100.761188,5,9336.119332
-59.833521,8,9336.140344
-877.181835,6,9336.15563
13.205743,6,9336.171003
-813.632675,100,9336.343607
-29.377342,7,9347.481798
11.041103,4,9347.493963
-52.026029,6,9347.514027
-115.32827,8,9347.533676
-23.785633,6,9347.546909
21.026386,4,9347.561451
-165.350176,8,9347.585653
-71.473192,7,9347.599835
19.639864,6,9347.615513
-777.051176,100,9347.809685
-34.221764,6,9359.240335
-682.070274,2,9359.25083
-83.120461,8,9359.276751
-129.605578,8,9359.293766
19.305347,4,9359.303644
-778.843811,2,9359.318023
-9.924725,5,9359.338612
-48.135279,9,9359.361239
2.488318,5,9359.372262
-81.063006,8,9359.395593
-103.79222,8,9370.369748
-145.451733,10,9370.389066
-37.767268,6,9370.417264
34.594936,9,9370.438152
38.516848,4,9370.446568
-50.692928,7,9370.467516
-875.935845,100,9370.621489
-137.399136,7,9370.634574
-15.678471,4,9370.646583
-114.55571,9,9370.671044
-39.393103,5,9381.823881
67.28664,4,9381.83911
-39.633495,7,9381.860681
-18.423962,5,9381.874282
-6.6912,4,9381.889423
-77.881941,7,9381.910302
63.113949,4,9381.922817
-18.933088,5,9381.94109
-0.237905,5,9381.95756
-31.815919,6,9381.975303
-193.385849,10,9393.024305
-37.608575,6,9393.035116
-158.139434,6,9393.051626
17.063063,4,9393.065402
-3787.883688,100,9393.245424
-24.291004,4,9393.265689
41.793406,4,9393.28212
-10.402675,6,9393.30195
34.147617,4,9393.315593
-137.417519,9,9393.339278
-747.057575,7,9404.34798
-212.1916,9,9404.366722
0.752846,5,9404.376679
-779.599182,3,9404.39184
-177.395684,9,9404.416293
-796.986145,6,9404.429288
-94.847778,12,9404.454475
-53.581741,7,9404.480084
-11.406985,5,9404.493514
-72.988796,7,9404.512751
-10.580676,5,9415.202553
-846.860455,8,9415.225739
-122.89483,8,9415.240392
-80.193662,8,9415.256722
-51.086525,5,9415.268831
-180.305235,7,9415.288939
-635.655029,1,9415.297026
-47.481596,7,9415.309593
-139.115757,6,9415.320581
-93.979588,5,9415.336086
-17.545359,6,9426.062654
-617.446472,1,9426.073177
-704.157837,2,9426.09138
-768.7829,100,9426.266808
3.032594,5,9426.278097
-25.095999,6,9426.29633
-734.096062,3,9426.309224
40.991081,4,9426.326725
-706.047562,2,9426.341146
35.213578,4,9426.360528
-105.97517,12,9437.515758
-112.790093,6,9437.53898
-89.370342,6,9437.55583
-19.585905,7,9437.57372
-85.261526,7,9437.590287
-28.709407,7,9437.607116
-11.063995,5,9437.621015
-152.117528,8,9437.642269
-81.253772,6,9437.655632
-100.570238,8,9437.675914
-1384.719122,36,9448.600513
41.239019,4,9448.612279
-1021.783823,12,9448.642619
5.683104,5,9448.663476
-72.457355,8,9448.68538
-95.309462,5,9448.696801
-3.508854,5,9448.713694
2.878215,5,9448.730079
-668.545738,2,9448.743136
-58.005565,8,9448.76861
51.864708,4,9459.704824
-41.062115,5,9459.723458
-72.636462,6,9459.740912
-279.394613,10,9459.764258
-101.720538,8,9459.793658
-160.063065,8,9459.81122
-107.991436,5,9459.823483
-100.066628,5,9459.840234
41.72052,4,9459.855731
-22.983046,5,9459.873661
18.568251,5,9470.915679
-60.804598,7,9470.935219
-135.513175,7,9470.953546
12.491859,4,9470.96611
-706.227997,2,9470.979774
24.993479,5,9471.000804
-742.352066,4,9471.016106
-1012.140341,13,9471.05544
-30.694082,6,9471.073385
-757.142067,3,9471.082943
30.938045,6,9482.209364
37.602754,5,9482.224853
-18.153283,6,9482.243116
6.599268,4,9482.256566
7.409479,4,9482.273286
-1266.373726,100,9482.451808
-65.898967,7,9482.478066
2.872613,5,9482.492378
12.674158,5,9482.508354
2.294355,6,9482.526381
7.697826,4,9493.349468
-8.709775,5,9493.367383
-1515.730289,100,9493.534837
-165.806499,11,9493.560879
-8.857627,5,9493.584323
0.002854,6,9493.602203
-43.8349,6,9493.619038
-66.04906,7,9493.637245
40.354424,4,9493.649623
-37.201426,9,9493.673395
-11.051587,6,9504.077664
-20.843966,5,9504.093098
-618.616516,1,9504.104795
-245.233708,9,9504.132258
-790.714478,2,9504.139846
-243.316238,8,9504.163897
29.741995,4,9504.174906
-684.22007,2,9504.18971
-1139.277217,15,9504.226378
-133.280659,8,9504.248047
-772.10994,4,9515.136056
51.887264,4,9515.152747
-58.765534,7,9515.173788
-74.450104,7,9515.189473
-94.075819,9,9515.209791
-709.242348,2,9515.216699
-103.386903,5,9515.236984
-823.392445,100,9515.415685
-277.08289,7,9515.439073
-245.574095,9,9515.458601
3.777601,7,9527.085783
-2378.743053,100,9527.267821
-10.708522,5,9527.280435
-19.956815,6,9527.299604
13.129247,5,9527.316056
-63.335363,6,9527.333589
45.428483,6,9527.348514
36.877613,5,9527.364187
-81.203015,7,9527.386285
-36.273835,7,9527.402431
-61.199103,6,9538.85702
-977.793408,11,9538.885066
14.350115,6,9538.907314
-89.315593,8,9538.926415
-37.854836,5,9538.938998
25.754188,5,9538.955344
-834.653677,7,9538.976595
8.794443,4,9538.987406
-51.380732,5,9539.005378
-44.836939,6,9539.023749
-682.443542,2,9550.495612
-896.787146,7,9550.519532
-176.903593,15,9550.548539
-892.701994,100,9550.73623
-72.261893,7,9550.754011
-57.253059,4,9550.764292
-9.988398,6,9550.783879
-207.660872,10,9550.807563
38.468616,4,9550.831378
-138.209452,10,9550.859437
-98.657377,6,9562.161337
-4.206928,6,9562.177457
25.039953,5,9562.192694
-29.137058,7,9562.212887
-760.56929,3,9562.224019
-92.587739,8,9562.248674
-24.941039,7,9562.262584
-941.835178,10,9562.288072
-12.332992,5,9562.309289
-84.010216,6,9562.327739
-9.881889,4,9573.700511
56.362201,4,9573.717533
-199.055476,11,9573.748359
-927.989026,100,9573.932873
-4.600903,7,9573.955334
39.438412,5,9573.969562
-124.193122,5,9573.986075
-55.888425,6,9574.003829
-68.755019,7,9574.021763
-837.186972,7,9574.040246
-45.176069,6,9585.279538
-17.887713,6,9585.296168
-188.087332,15,9585.327847
-25.517764,7,9585.347333
-92.736787,6,9585.362573
-36.54395,5,9585.378435
-0.159306,5,9585.394727
-806.923309,3,9585.40939
-150.793138,10,9585.438537
0.96452,8,9585.466927
-146.35472,15,9596.388147
23.476992,5,9596.403535
-15.128035,6,9596.421849
-166.957737,10,9596.445316
6.762225,6,9596.471762
-290.909416,8,9596.491621
-33.703048,6,9596.505531
-33.641887,6,9596.521956
27.954565,5,9596.537388
-98.799966,5,9596.553716
-245.411262,8,9607.669476
-40.364596,18,9607.707528
-166.245342,7,9607.735116
-1019.608479,8,9607.754286
-108.231695,8,9607.77058
26.04911,5,9607.780901
-972.157207,8,9607.80498
0.35364,4,9607.835419
-53.755961,6,9607.849845
70.320509,4,9607.862841
-101.824202,7,9619.560352
-918.925961,6,9619.576037
-6.562452,6,9619.591149
-1579.584697,100,9619.766831
-44.873173,8,9619.794553
-126.317308,9,9619.813147
-926.772163,8,9619.828527
-57.398293,9,9619.845812
-15.399808,7,9619.859322
-124.995754,7,9619.876165
-15.601066,5,9630.615609
-33.037231,5,9630.632527
-1318.064745,100,9630.82583
-32.5316,7,9630.852205
-127.695735,5,9630.865947
43.729099,5,9630.882649
22.996515,5,9630.899387
54.576511,4,9630.914352
-5.066286,5,9630.932369
-48.754028,7,9630.953197
-693.427254,2,9641.955211
-9.845687,5,9641.97551
23.704437,5,9641.992187
-44.019209,9,9642.014973
-33.070629,5,9642.025411
-2.161219,8,9642.046607
-87.730052,8,9642.064142
-91.833579,8,9642.079525
-726.271873,2,9642.088561
-119.047325,5,9642.10866
-708.169159,2,9652.781254
10.902481,4,9652.799706
-1.550619,4,9652.816093
-835.441607,100,9652.994389
-1087.441025,13,9653.031256
35.568405,4,9653.049705
18.016279,5,9653.067757
-159.253815,11,9653.094449
-1357.31396,100,9653.279599
59.984627,4,9653.2997
-81.045427,8,9663.897926
-15.071733,6,9663.911397
-1178.896093,13,9663.94187
-93.595756,8,9663.965875
-95.36021,7,9663.980642
-96.173305,7,9663.996972
-139.445589,7,9664.013048
28.054268,4,9664.025485
-78.065017,8,9664.048496
29.233925,4,9664.05881
-60.5144,7,9674.723355
32.665158,5,9674.737592
-39.47658,6,9674.755351
12.709413,5,9674.769231
30.214396,5,9674.786788
51.129497,4,9674.801294
-120.906319,8,9674.824316
12.997528,5,9674.836507
-7.765976,6,9674.855353
-25.781551,6,9674.871558
-248.786689,15,9685.761386
-669.850319,2,9685.774911
-682.454727,2,9685.791692
30.641447,4,9685.810416
-78.932356,6,9685.83014
-15.646364,5,9685.845265
46.989493,4,9685.860517
-98.131719,9,9685.885307
-70.991377,7,9685.898219
48.380339,4,9685.910519
-124.297183,8,9696.692415
-26.314219,6,9696.706144
-124.536987,5,9696.721032
-79.529233,7,9696.740379
-28.78428,13,9696.767457
-1088.379224,100,9696.935463
-997.025335,100,9697.106913
-37.770467,7,9697.124022
-944.407434,9,9697.145028
56.089526,5,9697.15477
-19.157313,6,9707.915262
-34.170308,5,9707.930372
-713.449272,2,9707.944647
7.266829,5,9707.964048
-75.274278,7,9707.983817
-1726.080594,100,9708.149434
-1358.343174,100,9708.308645
-85.826797,6,9708.332185
3.785316,5,9708.34762
30.233888,5,9708.365158
-41.074354,6,9718.974975
-113.059561,8,9718.994382
-96.382422,7,9719.010015
-220.468691,9,9719.029002
-65.526278,6,9719.041459
22.635882,5,9719.056555
56.35597,4,9719.071675
-46.269701,6,9719.091412
-73.920041,8,9719.110709
-23.98798,5,9719.123082
-43.10751,5,9729.781962
-28.744844,7,9729.801531
-4.816519,6,9729.817056
-737.507011,13,9729.845706
-49.768366,7,9729.868403
-794.125954,3,9729.879936
54.454103,5,9729.899333
-77.858969,9,9729.921086
-888.619591,4,9729.931916
-12.23156,4,9729.947328
-165.67819,9,9740.564145
-84.883426,8,9740.578818
2.972809,4,9740.589614
-2.244184,8,9740.612331
-34.530944,7,9740.627129
-0.95133,4,9740.639669
-5.091173,6,9740.659077
-819.543853,100,9740.8362
3.710433,6,9740.859247
-99.398918,6,9740.883653
-41.046937,8,9751.688243
-47.532789,6,9751.701681
-928.690498,8,9751.722767
-824.291267,4,9751.734026
-46.0802,8,9751.754749
49.463554,4,9751.765409
32.526711,6,9751.785012
70.237941,4,9751.798676
-121.551971,8,9751.821121
-30.462365,6,9751.835301
-209.357564,12,9762.537528
46.707692,4,9762.558032
-285.213161,16,9762.593915
-692.708916,2,9762.606068
80.979214,3,9762.62334
6.159883,4,9762.641412
-58.597529,8,9762.664402
-28.989684,6,9762.677807
-85.993938,7,9762.69554
9.590385,5,9762.709628
4.652746,4,9773.333555
-5.539242,5,9773.351716
-731.490218,100,9773.5175
-11.224237,7,9773.538742
-1035.53069,14,9773.569773
-80.896981,6,9773.586475
-689.605638,100,9773.759819
13.761767,5,9773.786564
-75.686947,7,9773.805334
21.984782,5,9773.818541
-644.088375,8,9784.3336
-141.01197,6,9784.345895
34.92924,5,9784.36125
58.962169,4,9784.376364
-297.238978,11,9784.404374
-54.723477,7,9784.430997
-52.566837,4,9784.443064
-28.066771,7,9784.463809
-39.249084,6,9784.479282
-140.235435,8,9784.498987
-51.927407,7,9795.039742
-89.514751,6,9795.055198
-111.403563,7,9795.073343
-39.163889,6,9795.088072
14.004145,5,9795.103241
-0.481071,5,9795.120314
-2.034267,5,9795.136982
-129.618846,7,9795.156112
40.975002,4,9795.168624
69.847387,4,9795.185448
-92.506462,6,9805.597394
-80.818306,6,9805.6137
-1288.270002,100,9805.778238
-128.736535,9,9805.801233
11.298057,6,9805.813646
-43.905824,5,9805.828845
-125.224388,12,9805.857354
-763.804138,100,9806.032981
-221.614368,8,9806.050231
-53.297937,7,9806.065272
-35.530787,5,9816.804906
-10.528676,5,9816.821373
-1.984731,7,9816.840882
43.363661,4,9816.853533
17.774936,6,9816.872953
-582.230789,7,9816.892359
38.849566,6,9816.906847
-118.10152,9,9816.927901
-53.673441,6,9816.940009
-78.580462,10,9816.962997
-14.44923,5,9827.897486
-60.351626,5,9827.914225
-958.822239,100,9828.075757
-53.279268,6,9828.099004
-129.732847,7,9828.11754
-279.238615,12,9828.142471
-102.325979,5,9828.164406
-95.596779,8,9828.185821
-128.525163,6,9828.199383
-195.298656,8,9828.219206
69.665902,4,9838.938776
28.235522,4,9838.955345
-392.40099,12,9838.984896
-256.02135,7,9839.009937
-152.511333,10,9839.030474
26.161278,4,9839.038531
-846.728855,5,9839.057963
-58.384924,6,9839.074868
-44.719118,7,9839.0931
32.139223,5,9839.106693
-24.020819,7,9849.785296
-98.11447,8,9849.803427
-99.889393,6,9849.817474
-8.142142,5,9849.832823
-1111.433979,100,9850.011055
-22.873757,6,9850.034326
-91.974134,6,9850.051244
-28.364068,5,9850.066204
-53.870156,7,9850.085691
-880.999697,8,9850.105921
-995.480777,100,9860.746172
24.830378,4,9860.757607
-62.587566,7,9860.778316
-47.098356,7,9860.795002
-14.201832,6,9860.809827
-121.865149,5,9860.82495
-929.093215,9,9860.847675
42.969652,4,9860.856742
11.729166,5,9860.875087
-281.349686,11,9860.90178
64.505111,4,9871.599272
-196.123701,5,9871.617369
-53.515659,9,9871.640088
-282.266503,11,9871.660611
-155.902679,10,9871.693965
-222.996981,8,9871.72206
-137.168306,6,9871.736582
-12.856111,6,9871.75251
1.391397,5,9871.768012
-14.759992,6,9871.78638
-30.545253,6,9882.595936
-118.244211,7,9882.613488
-16.291901,6,9882.628399
-63.277153,6,9882.645
12.601923,4,9882.65863
-704.624557,2,9882.672968
-720.880371,2,9882.690167
-1283.099541,100,9882.887221
21.634435,6,9882.911851
16.332036,5,9882.926743
73.862363,4,9893.78614
-2.422442,5,9893.803071
-3.237083,6,9893.820746
-1764.701246,100,9893.993781
-114.715176,9,9894.025383
-42.739935,5,9894.036311
-91.039053,6,9894.05476
-62.015106,6,9894.071009
-100.020597,7,9894.089365
0.981223,6,9894.104315
-721.243568,2,9904.791301
-135.555393,8,9904.81652
-113.262066,5,9904.828531
-53.56438,6,9904.846578
-9.4564,5,9904.861951
-68.611234,8,9904.882746
-150.236584,9,9904.901429
-36.335112,6,9904.91343
-79.651215,6,9904.93014
-115.692437,9,9904.950982
-82.278213,9,9915.794424
-889.568702,8,9915.809995
-8.2112,6,9915.822946
-32.734632,5,9915.838006
-80.604601,8,9915.85939
-894.807688,9,9915.877868
-38.876283,6,9915.889218
-7.321325,6,9915.906211
-70.094412,7,9915.924449
56.594733,4,9915.936395
-890.731945,8,9926.953743
-60.284578,8,9926.968131
-4.322268,5,9926.980185
-127.374841,7,9927.000223
-39.37963,8,9927.018536
7.102937,5,9927.030479
11.221573,5,9927.047146
-78.937014,7,9927.066496
18.694639,4,9927.078834
44.605651,5,9927.097173
-107.640797,9,9937.712612
-25.350604,5,9937.723149
11.420756,5,9937.739806
20.999932,5,9937.756365
44.497078,5,9937.773017
-426.795235,14,9937.804411
-46.438994,6,9937.824135
-30.737608,6,9937.840887
-7.292684,5,9937.856369
-83.159741,6,9937.874472
-2.370241,4,9948.730698
-131.256005,7,9948.752088
-93.918741,7,9948.768239
-162.971428,7,9948.785796
-28.826488,5,9948.798662
-114.774364,6,9948.816851
-3.940937,5,9948.831882
26.029656,5,9948.848547
-24.028576,7,9948.868349
22.636406,4,9948.880451
-134.638346,9,9959.830708
-140.689295,9,9959.84793
-175.023909,9,9959.863319
-726.86692,3,9959.871771
13.06638,5,9959.89097
-86.846325,7,9959.911062
-621.118591,1,9959.91966
20.160031,5,9959.941709
-8.412164,5,9959.957801
-991.905728,15,9959.991132
-172.214465,12,9970.695183
2.618898,5,9970.717307
20.972855,4,9970.732354
51.993399,4,9970.748991
20.77002,4,9970.765506
-949.442055,100,9970.944056
-482.791922,30,9971.01416
35.490848,5,9971.033951
-727.024319,4,9971.050001
-46.957167,5,9971.067295
-630.027954,1,9981.938745
-103.444565,6,9981.962535
29.605446,4,9981.975233
-329.383769,12,9982.006815
-144.042012,7,9982.029269
-79.637656,8,9982.047503
42.882754,5,9982.059926
-148.179845,7,9982.079678
13.998813,5,9982.093066
-41.792889,5,9982.110022
-1316.362791,100,9992.998675
-908.088438,10,9993.027365
-41.667473,6,9993.053501
-101.553864,7,9993.071771
-53.782351,7,9993.088317
-155.952582,8,9993.106632
-129.43959,7,9993.12178
-32.988403,4,9993.134268
-100.632509,5,9993.152288
57.811131,5,9993.168936
39.058546,4,10003.759638
36.573627,5,10003.777782
-92.571629,7,10003.797401
-71.627271,7,10003.814373
-63.126382,6,10003.829529
-87.049846,9,10003.850499
48.11887,4,10003.859744
-130.744859,7,10003.880918
13.380334,6,10003.896556
30.553575,7,10003.914839
-4.279845,5,10014.503677
-15.676277,5,10014.520427
-727.679887,100,10014.69478
-106.094265,7,10014.723449
-21.826423,7,10014.739945
-67.451184,7,10014.756737
-87.35967,7,10014.773421
-793.692154,3,10014.785595
-34.452702,7,10014.806958
30.446569,6,10014.82216
-111.928752,7,10025.599592
9.724043,5,10025.612924
-832.225247,100,10025.789399
-96.700025,8,10025.817555
-79.832094,8,10025.834074
1.793842,5,10025.846516
-271.17645,13,10025.876336
-35.758327,6,10025.897994
-32.277002,8,10025.917794
-155.295803,12,10025.941605
-960.683531,9,10036.980094
1.265538,5,10037.005649
-97.078588,8,10037.02685
-44.747041,7,10037.042361
46.873048,4,10037.054506
-152.00292,7,10037.075591
-78.199886,7,10037.092214
-157.796212,12,10037.117367
1.074232,5,10037.139574
-34.343031,6,10037.158729
-29.291077,6,10047.865999
7.498512,4,10047.879878
-81.127468,6,10047.899572
-15.903137,6,10047.916014
-124.080694,6,10047.933894
-242.802134,9,10047.955217
-56.147857,5,10047.96503
-2.067794,6,10047.983346
-186.257214,7,10048.001668
-74.158202,5,10048.015074
-49.341859,7,10058.877786
-138.951095,9,10058.89664
-137.842773,9,10058.913039
-244.402264,8,10058.929354
-8.448714,6,10058.942377
-38.6316,7,10058.960012
13.309594,5,10058.974416
-1263.880997,100,10059.148583
-34.3561,7,10059.177035
-61.664491,7,10059.193972
10.701845,5,10070.083529
25.726242,4,10070.098619
-55.468207,6,10070.118134
