#{"t_start": 1693881991.4190536, "env_id": "UR5ObsReach-v1"}
r,l,t
-223.829496,7,9536.757978
9.006489,5,9536.771313
-114.898889,5,9536.787487
-2087.303917,100,9537.078679
-99.054013,9,9537.114023
8.727217,5,9537.138415
-14.771605,6,9548.799838
-101.046908,8,9548.820476
-176.280235,8,9548.837149
-192.393271,8,9548.853435
-139.515953,5,9548.866797
3.614874,7,9548.885116
-38.281832,5,9548.899911
38.538014,5,9548.914576
13.222067,5,9548.931182
-130.494987,7,9548.951502
-209.989769,8,9560.246034
-1112.108355,28,9560.332324
-125.594271,5,9560.358403
-43.340937,7,9560.377825
-1037.538272,100,9560.621758
-61.139523,6,9560.643007
-86.057029,7,9560.663316
-122.670856,5,9560.675871
27.944857,4,9560.689901
-154.995409,7,9560.711728
-194.087322,8,9572.306032
-90.969809,6,9572.319732
-173.264038,5,9572.334826
-66.213356,6,9572.35297
-7.819979,7,9572.371211
-46.088133,6,9572.385811
-178.503746,7,9572.403797
44.00363,5,9572.418084
-109.673895,5,9572.434592
-101.255751,6,9572.455271
-268.349924,8,9583.967288
-96.438186,9,9584.003498
-18.942183,5,9584.027647
3.396211,7,9584.047484
-150.358193,9,9584.071057
-58.553451,5,9584.094908
-24.806103,5,9584.111341
-166.647496,8,9584.136927
-281.060069,8,9584.171622
-147.034089,7,9584.199021
-190.221817,7,9595.623245
-65.313128,5,9595.636899
-158.318321,9,9595.660551
-92.535353,8,9595.692144
-176.202217,8,9595.709082
-41.018345,7,9595.724273
-184.35248,7,9595.740573
-28.079237,5,9595.755724
37.483496,5,9595.770629
-103.565788,4,9595.785485
-128.696098,8,9607.168903
-184.295017,7,9607.182991
-76.272103,7,9607.200811
-76.441182,7,9607.220716
-194.758196,8,9607.254304
-56.57462,5,9607.280831
-47.177963,6,9607.300319
-68.920341,6,9607.314834
-149.765148,7,9607.33537
-153.248592,9,9607.352799
-79.020027,6,9618.908829
-63.477944,7,9618.927523
-138.919117,6,9618.942053
-127.567018,6,9618.959202
-161.12557,10,9618.983262
-157.159412,10,9619.021727
-111.785561,8,9619.046646
-132.365775,9,9619.082764
-154.219368,8,9619.111571
-93.815137,5,9619.123387
-100.447001,10,9630.610999
-81.544819,5,9630.633234
-118.291019,6,9630.653179
-154.522636,7,9630.670207
-11.5376,5,9630.684023
-69.764278,4,9630.699514
-908.693121,100,9630.947186
-101.336124,6,9630.967887
6.992802,4,9630.981909
-45.309883,5,9630.99945
-53.270138,4,9642.775401
-80.109806,5,9642.795272
-124.877471,5,9642.811855
-264.473682,10,9642.836403
-59.318987,5,9642.860023
-163.727871,5,9642.877013
-87.132145,6,9642.897539
-123.304786,9,9642.919438
-26.890549,4,9642.941969
-80.975111,5,9642.960366
-18.077532,6,9654.438529
-105.876728,7,9654.457055
-78.255803,6,9654.472241
16.87758,5,9654.486457
-44.914354,6,9654.505086
-120.919463,5,9654.519399
-58.475322,6,9654.539547
-186.900072,7,9654.559476
-1375.181404,100,9654.854651
-179.533517,7,9654.873111
-99.857882,7,9665.982633
-38.881092,5,9665.995466
48.456647,5,9666.012937
24.132841,4,9666.027215
-152.929432,6,9666.053391
-14.02119,5,9666.07957
-232.753112,7,9666.101512
-174.290417,7,9666.118055
6.053155,6,9666.131161
-127.973156,8,9666.15909
-99.743084,7,9677.426776
-82.417933,9,9677.446323
-243.561874,10,9677.48372
-1575.3325,15,9677.532759
-181.369251,8,9677.560926
-80.195395,7,9677.575841
-45.452923,6,9677.59074
-84.157736,7,9677.608279
-127.069096,9,9677.631359
-11.587604,5,9677.656085
35.20645,5,9689.132594
-37.023467,6,9689.153392
-94.677286,9,9689.174656
-144.153408,9,9689.207928
-91.114227,6,9689.235628
5.584826,6,9689.250615
-916.041476,100,9689.441073
-173.031374,7,9689.470944
1.805625,6,9689.485608
-117.017318,8,9689.505542
-153.153673,6,9700.784449
-66.811305,6,9700.809536
-180.242928,7,9700.828583
-187.970082,8,9700.851192
-1023.966638,100,9701.205856
-68.276541,7,9701.228846
-172.945302,10,9701.253289
-144.310238,6,9701.280613
-94.125374,5,9701.291708
-119.003418,6,9701.310879
-207.158737,10,9712.752537
-84.199421,5,9712.767927
-23.265676,7,9712.794742
40.758182,5,9712.818866
27.3424,4,9712.833981
-72.806362,7,9712.863033
-122.950352,6,9712.886827
-100.840137,7,9712.906052
-228.862967,8,9712.924142
-77.994026,8,9712.940869
-66.566742,5,9724.294259
34.687944,5,9724.311309
-60.860335,10,9724.336873
-166.533482,5,9724.360957
-1996.301236,100,9724.698057
-83.772562,8,9724.7165
-72.532784,5,9724.728097
-120.795143,4,9724.744484
-322.104676,12,9724.783437
-91.593943,7,9724.80441
-992.624059,100,9736.388698
-36.796394,6,9736.407993
-1.171705,6,9736.423468
16.491948,7,9736.442527
-56.132569,6,9736.456739
-79.509453,5,9736.471194
-27.65919,5,9736.492612
38.814583,6,9736.506485
-99.52964,7,9736.525523
-93.42915,5,9736.538309
-121.402555,8,9747.890891
-142.629745,6,9747.915954
21.466599,5,9747.931752
-97.10059,6,9747.953413
-162.346115,6,9747.965892
43.300198,5,9747.981091
-23.172907,4,9747.99652
-24.511612,4,9748.013085
-85.857307,6,9748.033188
-44.557491,5,9748.048075
-2293.16739,100,9759.797045
-140.079759,10,9759.817335
-56.731847,5,9759.842479
-145.800375,18,9759.89313
-131.520711,7,9759.916863
-175.203609,7,9759.94531
-93.02013,7,9759.962056
-56.726828,6,9759.976669
-144.103596,7,9759.995644
-51.944161,7,9760.011592
-1676.364148,100,9771.668897
-162.813772,6,9771.687253
-89.141566,7,9771.704563
-100.644058,6,9771.718624
-113.257856,8,9771.739245
-197.882092,7,9771.756748
-163.161341,9,9771.777057
21.204448,6,9771.803105
-206.209206,6,9771.821436
-11.010182,5,9771.835855
-64.176495,7,9783.365958
2.154781,5,9783.377356
0.577953,5,9783.394025
-2.659755,7,9783.414625
-189.454294,12,9783.439062
-1046.856164,100,9783.728648
-58.420938,5,9783.744719
-55.780361,5,9783.762185
-21.507386,5,9783.779465
-196.690125,10,9783.803662
-6.62104,5,9795.203857
-96.786461,5,9795.220067
-109.757334,5,9795.237799
-25.13165,7,9795.257709
-124.036053,7,9795.276965
-94.783049,8,9795.293122
-160.314491,5,9795.304914
-85.278099,5,9795.320081
-16.144924,4,9795.33572
12.275815,6,9795.35611
-38.299954,6,9806.632687
-34.583591,5,9806.647485
-166.849974,7,9806.667976
-143.796983,9,9806.689268
-136.672593,9,9806.719766
-61.209484,8,9806.741435
10.151826,7,9806.768088
-111.658888,7,9806.784263
-63.374411,7,9806.800997
-234.702789,8,9806.81937
-89.473713,8,9818.279152
5.729236,6,9818.292069
-43.871086,5,9818.309067
24.761356,6,9818.325234
-48.67835,6,9818.342183
-168.275219,8,9818.36208
-110.183948,5,9818.375884
-108.691969,5,9818.391757
-74.46317,8,9818.412588
-223.876172,9,9818.432636
-216.372913,7,9829.986647
32.616956,5,9830.000252
24.294812,4,9830.014778
-118.083021,5,9830.033716
-69.519386,6,9830.05216
-879.927402,4,9830.069834
-122.111723,9,9830.092992
-43.440723,6,9830.119207
-57.463856,5,9830.133548
-32.500786,8,9830.157656
-169.600418,7,9841.629443
-49.804923,14,9841.662774
-122.332464,6,9841.67818
-11.418871,5,9841.692384
-67.127262,5,9841.711317
-38.701499,5,9841.72733
-41.313967,6,9841.746362
-49.770116,7,9841.763091
-11.188671,4,9841.774591
-88.693512,7,9841.799843
-71.985985,6,9853.638039
-73.03983,6,9853.654728
-201.770802,7,9853.672658
-144.929125,8,9853.692069
-172.109558,7,9853.706145
-63.4508,7,9853.72308
-146.786133,6,9853.739491
-40.197063,4,9853.751312
-92.098328,6,9853.772361
-82.603001,6,9853.78804
29.902251,4,9865.327573
-115.598815,6,9865.348019
-141.808409,6,9865.364858
-207.600113,8,9865.383636
-151.60749,8,9865.403651
-67.722471,5,9865.428791
-150.67662,7,9865.450309
-30.960058,5,9865.463796
-17.309179,5,9865.479865
-17.578471,5,9865.496618
-75.961877,6,9876.82615
-92.517757,5,9876.838837
-191.628059,8,9876.860862
-148.379799,7,9876.875986
-42.27581,6,9876.891959
-156.717323,8,9876.910906
41.777788,4,9876.92068
45.681978,4,9876.936928
-939.527646,100,9877.261156
-12.180827,6,9877.274678
-55.915849,10,9888.798172
17.813033,6,9888.817577
-52.004845,5,9888.83261
-112.895672,7,9888.85177
-90.541573,7,9888.86951
-197.610041,8,9888.888286
-801.92174,100,9889.212672
-100.50087,6,9889.234922
-195.565239,8,9889.254003
-308.23581,15,9889.292842
25.226576,4,9900.558246
-14.280066,5,9900.575927
-101.718632,6,9900.593658
-26.210271,4,9900.607921
-149.189104,6,9900.63327
-26.973154,5,9900.659456
-158.285526,9,9900.68518
-117.389258,6,9900.713359
-995.26403,100,9900.930986
-411.620231,29,9901.013226
-1939.698807,100,9912.891437
-214.442993,7,9912.913631
-15.134041,8,9912.940619
-58.944171,6,9912.954378
-44.695404,5,9912.969831
10.983551,5,9912.986056
-206.678602,8,9913.009266
-1867.419422,100,9913.269498
-181.566443,9,9913.294421
-118.578028,6,9913.32362
-55.671955,5,9924.879845
-90.940689,7,9924.899648
-112.377529,7,9924.918005
-200.434013,8,9924.93489
-75.786858,6,9924.949061
-268.505077,8,9924.968824
-37.942298,6,9924.981496
-129.260578,9,9925.00334
-152.283232,7,9925.034743
-71.75985,6,9925.04963
-283.778095,8,9936.561153
-233.510884,8,9936.579265
-156.575329,6,9936.607478
18.325743,4,9936.62089
-116.448383,5,9936.642472
-49.59973,4,9936.653447
-146.480188,6,9936.675927
-101.945917,6,9936.690852
-171.098348,8,9936.710122
-70.486485,6,9936.724675
-140.689662,8,9948.154073
-17.504854,5,9948.165576
-29.020947,7,9948.185505
-174.790459,6,9948.201287
-2033.616039,100,9948.44429
-156.576347,6,9948.467253
-2054.881937,100,9948.743039
-21.965227,5,9948.766422
-105.228235,9,9948.789246
-69.095186,6,9948.819002
-248.001863,8,9960.102025
-91.093286,7,9960.131175
-4.766811,4,9960.140803
-91.541561,7,9960.163442
-100.120648,8,9960.180984
-155.447507,5,9960.192985
-71.21741,8,9960.214098
-898.299459,100,9960.54267
-287.325546,6,9960.56122
4.74578,5,9960.576016
-852.425191,100,9972.40544
-151.601046,8,9972.424274
-51.271424,5,9972.435638
-107.749489,6,9972.453529
-66.784597,7,9972.47215
44.846416,5,9972.485665
-161.03326,9,9972.509858
-142.550071,7,9972.541496
-101.28483,5,9972.553649
-130.007614,7,9972.572735
-2328.74757,100,9984.429221
-24.090576,5,9984.447155
-40.765539,7,9984.466943
-152.7967,6,9984.481494
-10.780113,4,9984.495021
-143.693321,5,9984.514052
-42.093751,6,9984.531825
43.441589,4,9984.544506
-77.432461,8,9984.572198
-155.281298,8,9984.600655
-0.765195,7,9995.925805
-3502.243511,100,9996.176767
-101.198561,5,9996.189435
-187.290918,10,9996.218612
-217.370705,14,9996.268349
-75.028962,7,9996.292436
-23.977356,5,9996.306289
-181.356098,8,9996.329268
-170.579552,7,9996.359123
-52.094782,6,9996.374632
-157.174582,8,10007.644385
-116.467316,8,10007.672474
24.39789,5,10007.698705
-67.867601,5,10007.715601
18.117921,6,10007.734078
-97.152201,5,10007.749175
-0.652932,6,10007.767078
-19.434737,5,10007.782274
-58.504552,8,10007.804183
31.964327,5,10007.815135
-107.95156,9,10019.114669
-80.304373,5,10019.142122
-16.807533,4,10019.15645
23.018805,5,10019.175082
-67.00985,5,10019.191304
-177.917118,14,10019.239962
-19.390671,6,10019.260344
-109.411213,6,10019.276231
-186.768213,6,10019.293404
-50.719353,8,10019.31369
-121.009725,9,10030.625302
-57.464096,5,10030.651542
-33.778652,6,10030.672147
-73.105173,8,10030.690902
2.04214,6,10030.724386
-120.023779,9,10030.760972
-128.41386,7,10030.78956
-125.646688,8,10030.811316
-77.33145,6,10030.838258
-924.839347,100,10031.126049
-66.635698,7,10042.548399
-75.744101,5,10042.561007
-992.452161,100,10042.959355
-72.994305,5,10042.982942
-74.322584,7,10042.998039
-144.350819,6,10043.013319
-143.459476,7,10043.032304
-6.275366,6,10043.046835
-75.340446,4,10043.059556
-149.134653,8,10043.088212
-1517.5843,100,10054.915656
-108.30085,9,10054.945183
-38.330296,5,10054.971522
-102.464411,7,10054.992113
-35.29184,4,10055.003923
-129.702816,8,10055.03104
-32.530005,6,10055.057851
-134.217572,7,10055.074363
-82.128275,11,10055.101775
-36.181099,5,10055.121574
-55.804113,5,10066.264042
-197.447632,8,10066.286383
-45.908224,6,10066.300811
-148.995119,7,10066.319388
-29.314735,5,10066.332252
-24.521978,4,10066.345471
3.017958,6,10066.366318
-186.928511,8,10066.386733
18.538287,6,10066.399613
6.422336,5,10066.414839
-153.514216,7,10077.795551
-131.763125,9,10077.818959
-98.019721,11,10077.854424
-87.434624,5,10077.875714
-165.87903,7,10077.894773
-185.651969,6,10077.909129
-216.922176,7,10077.927531
-78.561545,6,10077.943356
-152.915039,5,10077.9598
-139.659779,8,10077.98022
-50.768683,5,10089.551615
-148.846489,8,10089.576521
-78.048,5,10089.604391
-108.861251,7,10089.62218
-76.455081,5,10089.634251
-254.647774,7,10089.653812
15.717165,7,10089.671559
-104.590338,8,10089.689072
-58.340908,5,10089.700316
-178.011203,9,10089.730753
-147.082666,8,10101.283608
-18.553604,6,10101.312738
-172.163153,9,10101.335973
-140.498194,9,10101.36972
-34.727431,7,10101.398796
-107.629446,6,10101.412474
-970.129337,100,10101.643267
-158.357889,10,10101.670078
-18.012091,7,10101.697133
-102.188293,6,10101.714988
-151.164261,7,10113.239965
-222.270258,8,10113.259523
-97.007301,8,10113.276401
-27.778273,6,10113.288717
-106.412066,6,10113.305454
-122.030827,5,10113.321663
22.538369,6,10113.33969
-174.811707,7,10113.357099
-1201.236694,100,10113.638391
-38.385526,6,10113.655821
33.336678,4,10125.162752
-79.141359,7,10125.183827
-51.078993,6,10125.199018
-144.377021,9,10125.223398
-98.383696,7,10125.251155
-149.451636,9,10125.273189
-154.182364,7,10125.303355
-114.82649,7,10125.334281
-65.181709,6,10125.348876
-108.201103,6,10125.365006
-187.412582,5,10136.656078
48.833811,4,10136.671345
-125.924507,9,10136.697235
50.290543,4,10136.72133
-68.943319,6,10136.742011
-42.316401,5,10136.756097
-3837.806704,100,10137.0873
-1087.095707,100,10137.390819
-55.791454,4,10137.407377
-64.432987,4,10137.423784
-48.204683,7,10148.888241
-205.825245,9,10148.910529
-208.23912,10,10148.947463
-92.104837,7,10148.970325
-52.085207,5,10148.984929
-132.495299,7,10149.005521
-28.821198,6,10149.018787
-75.430374,6,10149.03547
-17.343548,5,10149.050507
-144.716173,7,10149.070427
-114.35772,7,10160.463109
-137.950027,7,10160.483294
-140.146706,7,10160.514278
-23.822935,6,10160.528662
-40.747318,6,10160.545511
-46.253012,7,10160.563689
-11.028908,7,10160.580918
-87.086605,8,10160.59864
40.095332,5,10160.610142
-2.947327,5,10160.626669
-103.07774,6,10171.953809
-187.713193,10,10171.978955
32.963446,6,10172.004769
-127.38457,9,10172.027127
-133.678601,9,10172.059645
-184.81012,8,10172.090785
-31.803768,5,10172.102232
-83.990692,4,10172.12004
-135.997529,7,10172.144
-218.164841,9,10172.176165
-182.759863,7,10183.848829
-82.906454,7,10183.866368
-21.480258,5,10183.881258
-60.241244,7,10183.901661
-198.252249,7,10183.916998
-78.466393,4,10183.92795
-223.04303,7,10183.952039
-1068.899408,12,10183.989801
-177.555071,8,10184.020201
37.592987,4,10184.044069
-6.338277,6,10195.507477
-152.395151,8,10195.526807
-106.447264,6,10195.541436
-139.924388,8,10195.560081
-200.477156,8,10195.57856
-200.999605,7,10195.594977
-83.264992,6,10195.607635
-197.991716,10,10195.63409
-132.337091,5,10195.655952
-2200.67335,100,10195.940378
-953.131668,6,10207.407887
22.144218,4,10207.430937
-199.778736,7,10207.45233
-100.447121,6,10207.467724
-0.339272,5,10207.482584
0.262259,6,10207.500746
-118.151024,9,10207.523822
-49.731703,5,10207.549619
-176.673332,9,10207.575186
-107.566599,6,10207.60102
-1.458487,6,10219.177527
-977.127669,100,10219.381563
-74.416584,5,10219.391902
-48.224228,6,10219.412496
-126.917683,6,10219.427264
-964.514069,100,10219.65174
-1888.067132,100,10220.006996
-72.036381,6,10220.028331
-80.239301,8,10220.048307
-113.776459,5,10220.059537
-10.118702,6,10231.589907
-112.530361,6,10231.606547
-227.173077,8,10231.624299
-1724.997973,100,10231.864546
36.974266,4,10231.884446
-120.106723,7,10231.907983
-83.375721,6,10231.921172
5.064914,6,10231.937829
-44.576347,5,10231.952641
-56.414736,6,10231.971633
-79.874957,6,10243.347789
-114.06759,8,10243.369888
-5668.742725,100,10243.699546
-3807.312567,100,10244.007729
-238.62612,8,10244.03667
2.855728,4,10244.061343
46.593995,4,10244.07817
-115.966589,6,10244.099644
-22.030848,4,10244.111253
-85.541168,5,10244.129274
-98.984379,5,10255.606577
-143.265077,7,10255.626769
-45.159631,6,10255.642748
-842.532859,100,10255.948227
-156.274805,5,10255.973588
-123.495171,7,10256.001289
-41.88349,7,10256.029739
-69.058193,5,10256.058084
-1734.042322,100,10256.379454
43.504442,4,10256.38862
-131.878643,7,10267.63777
8.442779,4,10267.647923
-151.08633,7,10267.671823
-103.48785,6,10267.684622
-270.002464,7,10267.705379
37.33218,4,10267.714757
-140.952557,7,10267.736405
-103.017632,5,10267.74938
-733.741673,28,10267.835553
-100.113217,5,10267.849941
2.850636,4,10279.12441
-193.810614,9,10279.154813
-144.177709,8,10279.180988
-115.627363,8,10279.198004
-238.406172,11,10279.223357
-16.167807,5,10279.24303
-59.700028,7,10279.263808
43.747288,4,10279.274517
-157.19245,9,10279.300032
-42.210648,5,10279.326782
-83.407135,6,10290.65459
-37.825331,5,10290.669076
-83.834517,7,10290.695365
-281.05331,11,10290.732755
-9.66848,5,10290.752912
-17.634313,5,10290.769016
-163.519866,10,10290.797323
-62.070915,6,10290.821129
-159.114756,8,10290.843115
-69.023644,6,10290.871588
-43.321237,8,10302.517762
-88.300117,6,10302.53089
-84.621255,9,10302.554922
-37.875637,6,10302.580558
-220.301761,7,10302.605573
-143.877357,10,10302.641356
-3369.34911,100,10302.982305
60.49953,4,10302.994
-1579.732885,18,10303.05021
-181.069016,8,10303.068169
-91.148607,7,10314.375926
-1053.953238,100,10314.657107
5.347811,5,10314.67182
-192.566844,8,10314.695882
-12.045464,4,10314.720897
-79.92979,8,10314.745359
-126.003982,9,10314.784619
-788.33474,3,10314.806399
-109.25488,8,10314.829843
-108.42374,6,10314.859554
-112.070848,8,10326.230162
-1102.140349,100,10326.57029
62.815316,4,10326.580492
-75.914425,4,10326.598552
35.11635,6,10326.61762
-136.415478,7,10326.635079
-67.606334,7,10326.652985
9.026611,5,10326.665534
-13.49312,6,10326.684037
-184.89502,8,10326.712393
-155.268824,6,10337.944417
2.815479,5,10337.95854
-98.159744,6,10337.976703
-245.886282,8,10337.997686
-4.415639,6,10338.010727
-249.719631,8,10338.035437
-84.123116,5,10338.058727
5.706545,4,10338.073391
-86.19664,8,10338.096879
-215.140896,7,10338.112273
-267.293629,8,10349.50626
-91.911558,8,10349.523765
-39.197029,8,10349.540547
-6.454227,6,10349.553263
-92.396715,7,10349.574534
-135.806644,7,10349.604783
-23.820335,4,10349.616271
-955.548561,100,10349.885501
-38.425941,7,10349.906676
-149.829789,6,10349.922746
-226.06107,10,10361.307126
-1.931086,6,10361.331247
-87.394787,5,10361.344639
-80.037776,5,10361.363335
-9.691868,5,10361.378344
-1699.183691,100,10361.62341
-105.851605,7,10361.648506
-1106.758848,100,10362.017278
-805.450014,100,10362.197484
25.402827,5,10362.212484
-52.771158,8,10373.676884
-76.015988,6,10373.691442
-9.594009,8,10373.710327
-41.787259,6,10373.727198
-1312.652768,100,10373.975022
-262.666708,9,10373.996041
-74.750101,6,10374.025921
-14.661575,4,10374.03693
-5.469241,7,10374.059966
-131.991739,7,10374.075416
-127.093412,8,10385.521062
-762.623769,100,10385.77924
-80.37448,7,10385.801394
10.057726,8,10385.821626
-113.196346,6,10385.849633
30.592202,6,10385.866357
-55.23185,7,10385.885193
-51.663242,5,10385.898893
17.283939,6,10385.917414
-146.197746,7,10385.93582
-76.453339,8,10397.246114
-227.008614,7,10397.261357
-157.693008,5,10397.275746
-194.897131,9,10397.300314
-108.583787,6,10397.32656
5.178537,4,10397.339648
-84.354365,7,10397.361777
-3.084552,6,10397.377234
-96.653784,6,10397.393266
-988.219971,8,10397.421409
-72.080896,5,10408.784092
-181.405664,6,10408.802828
-980.844664,100,10409.004797
-13.18599,6,10409.019771
-224.360723,8,10409.039957
-134.656832,6,10409.052247
-230.794125,6,10409.071084
12.771445,6,10409.086395
-154.521765,7,10409.104484
-80.009769,6,10409.119189
11.99707,4,10420.559803
-109.284442,6,10420.579999
-1115.665157,7,10420.602309
-41.317213,6,10420.629499
-85.844227,5,10420.648462
-160.241364,7,10420.666903
-135.510382,6,10420.679291
-129.91922,6,10420.699222
-1304.950417,100,10420.978953
-58.048373,8,10421.004611
-86.292057,6,10432.455914
-62.911275,8,10432.475826
-34.333019,4,10432.485301
-24.224848,6,10432.506372
-212.372023,10,10432.535585
-253.731483,9,10432.563519
-55.664721,7,10432.591286
10.198035,6,10432.605707
-1029.033237,100,10433.015604
-17.411714,6,10433.039083
-149.113045,6,10444.58305
-124.822984,7,10444.602185
-62.076175,8,10444.619079
-296.322578,8,10444.635692
-87.855318,6,10444.649651
-177.32267,7,10444.669074
21.608186,6,10444.683002
-148.941076,8,10444.70696
-226.419115,7,10444.73629
-61.092121,5,10444.747393
-79.806634,6,10456.327704
-181.551718,8,10456.347718
-1119.477378,100,10456.603588
-66.574689,7,10456.629323
-143.871092,6,10456.642611
-32.523607,6,10456.659772
-201.541754,7,10456.678861
-183.864693,6,10456.692453
-45.607629,8,10456.713513
-147.984894,6,10456.726037
-1225.466391,100,10468.444632
-113.30026,7,10468.471437
-52.261864,6,10468.486034
-259.340321,8,10468.506394
-242.00043,7,10468.520349
-21.989425,5,10468.535171
-84.42545,6,10468.554958
-44.921522,7,10468.572002
-158.477835,8,10468.59087
-55.697756,7,10468.622014
-42.698128,5,10480.312453
-124.887052,9,10480.336737
-3260.639961,100,10480.592122
-26.185701,6,10480.612779
-108.108031,8,10480.632825
-2.134464,4,10480.64313
9.601498,6,10480.663309
-20.692722,4,10480.677022
-807.360497,8,10480.713473
-141.156847,8,10480.734391
-171.421656,7,10492.176702
-178.646338,8,10492.19318
8.503242,6,10492.206285
-71.687356,8,10492.225991
-237.771832,7,10492.241711
-194.706879,7,10492.258014
-204.798828,8,10492.275888
-40.189213,6,10492.29116
-2.810555,6,10492.306241
-114.239747,6,10492.322989
-41.380226,6,10503.966344
10.056179,5,10503.980625
-81.725977,5,10503.998268
-189.003506,7,10504.016825
-254.118458,12,10504.048067
-136.632685,8,10504.068423
-218.863657,8,10504.085455
19.945782,4,10504.095769
-32.616009,6,10504.11603
-109.495777,9,10504.139721
-166.581257,7,10515.544559
-1117.223113,100,10515.775427
-7.840368,6,10515.792801
-33.336908,7,10515.809772
-70.934413,8,10515.828797
-150.402742,8,10515.845824
56.925094,4,10515.855069
-57.54903,6,10515.875898
-86.173939,6,10515.892683
-1772.265365,100,10516.227179
-116.907287,6,10527.636388
-118.925201,6,10527.652766
-99.800152,5,10527.667728
-116.761057,6,10527.685016
-49.377569,7,10527.703704
-110.391558,6,10527.720094
-106.279247,7,10527.738765
-34.303949,6,10527.752113
-41.91951,5,10527.767914
-93.658682,7,10527.789718
-133.363597,8,10539.364971
-171.471474,9,10539.384209
26.476021,5,10539.4098
10.606846,4,10539.425071
-64.304449,5,10539.443505
-170.339403,6,10539.463476
-57.211936,7,10539.481523
-243.7201,6,10539.495785
-138.466146,8,10539.516059
-33.852568,5,10539.527629
-34.551462,5,10551.03763
-752.058224,11,10551.074912
-138.722751,6,10551.088261
-156.154018,7,10551.106698
-119.379139,6,10551.121381
-54.2911,5,10551.137255
-22.13013,7,10551.157014
-74.419891,5,10551.169377
-118.52597,9,10551.193363
-64.340882,4,10551.218693
-975.122589,5,10563.269296
-292.104731,7,10563.285797
1.902003,5,10563.299214
-95.249628,5,10563.315295
-96.127072,7,10563.338624
57.559315,4,10563.363794
-146.231684,8,10563.393048
-131.969246,7,10563.421747
-20.460258,7,10563.453933
-204.800768,9,10563.493604
-214.599638,8,10575.279493
-22.388156,8,10575.296038
-216.001105,9,10575.316338
-230.626518,6,10575.34568
-81.524616,8,10575.36665
-1023.249153,7,10575.398585
-252.431967,8,10575.431011
-119.079516,6,10575.460783
-84.051853,6,10575.47718
-73.263316,8,10575.495342
-129.379608,6,10586.903195
-96.031399,5,10586.91663
-78.343243,6,10586.935548
-149.832347,6,10586.952032
-20.568148,4,10586.965245
-83.26837,5,10586.984172
-79.493987,7,10587.003101
-152.245677,7,10587.02383
-132.636074,7,10587.05306
-171.181349,14,10587.093107
-24.535583,7,10598.630576
24.747256,5,10598.643324
2.198317,6,10598.662439
-33.479835,8,10598.68234
-161.986961,7,10598.700611
-118.501417,8,10598.736039
-106.006721,6,10598.762167
-206.723919,10,10598.78873
-236.452608,12,10598.828612
-949.931721,100,10599.050987
-84.929825,5,10610.469115
-136.875608,7,10610.49055
-26.962335,7,10610.50671
-37.212726,7,10610.523076
11.596497,6,10610.538386
-205.916164,8,10610.562891
55.748483,4,10610.584623
-168.900694,6,10610.611546
-915.68347,100,10610.807303
-1230.949357,100,10611.0539
-105.859303,6,10622.664939
-121.705105,6,10622.681782
-71.978045,8,10622.703187
35.228106,5,10622.731099
-124.176612,10,10622.765131
-72.974311,7,10622.784273
-22.745853,4,10622.795145
-103.833878,4,10622.812458
-114.754071,6,10622.832448
8.116352,7,10622.851437
-63.784361,6,10634.194033
-75.640366,6,10634.208419
-203.827265,10,10634.234658
-33.479465,4,10634.254921
-259.023555,10,10634.29016
-1066.576537,100,10634.594819
-49.898388,5,10634.606204
2.555576,7,10634.626958
-72.335279,8,10634.645997
-33.917716,6,10634.659158
-2.016605,5,10646.283103
-97.586285,7,10646.303638
-14.473631,8,10646.321969
-221.614105,7,10646.337443
-4.699927,5,10646.350097
-111.926298,5,10646.371181
-1437.367084,100,10646.618959
-197.177326,8,10646.638985
-68.70255,6,10646.653136
-997.020164,100,10646.869218
-50.073057,4,10658.608428
-156.229822,10,10658.636049
19.715417,5,10658.659973
-88.779503,7,10658.680553
20.385181,6,10658.696852
-217.883008,7,10658.714583
-46.175848,5,10658.727729
-115.084921,9,10658.755762
-202.378656,15,10658.798735
-80.303298,8,10658.815735
-2599.569872,100,10670.857246
-982.529244,100,10671.138406
32.798435,4,10671.151802
-92.160191,5,10671.171829
-83.6448,9,10671.19666
-124.852237,5,10671.221593
-110.066077,5,10671.239621
15.458809,6,10671.258226
21.113926,4,10671.269781
-253.178257,7,10671.293697
-180.465925,10,10682.889868
30.00865,6,10682.915531
19.521282,4,10682.929028
-88.744124,5,10682.947711
-59.863013,6,10682.966
-115.752087,5,10682.98275
-930.437122,100,10683.215215
-111.703655,5,10683.230277
-164.680776,8,10683.258624
-51.321054,6,10683.282599
-254.633751,11,10694.789883
-20.119366,6,10694.808748
-1817.373896,100,10695.143677
-844.443776,100,10695.425325
-142.379323,9,10695.452309
-96.076052,5,10695.476775
-36.651843,6,10695.493726
25.159558,7,10695.512072
-127.646494,6,10695.525215
-34.349874,6,10695.542639
-43.49378,7,10707.104275
-168.016052,10,10707.128646
0.578259,7,10707.154449
-20.084278,8,10707.178422
-67.348909,5,10707.200753
-160.887314,9,10707.228645
-100.845227,7,10707.25513
-87.65572,5,10707.266918
-60.917664,8,10707.289084
-64.340489,7,10707.304815
-36.057319,5,10718.860595
-58.783806,7,10718.880925
-105.206505,6,10718.895629
-882.658291,5,10718.912231
-867.965771,100,10719.266
