#{"t_start": 1697154361.7071033, "env_id": "UR5DynReach-v1"}
r,l,t
-99.267211,7,6512.470271
-26.920427,7,6512.486897
-64.609081,7,6512.503846
20.704917,7,6512.520714
-76.446819,6,6512.53553
-190.067176,10,6512.558058
-60.115527,8,6521.863318
-86.450815,8,6521.879946
-179.240912,8,6521.898301
-189.592214,9,6521.914706
-106.654459,7,6521.928509
-49.712292,7,6521.945176
-736.421104,4,6521.959111
-135.938807,8,6521.98001
-160.561841,8,6521.996744
-91.649207,9,6522.014824
-9.967408,7,6522.028661
-203.003744,8,6522.04697
-89.528432,7,6522.061769
-184.720438,10,6522.085182
-55.413105,6,6522.113071
-826.338258,4,6522.126522
-85.775411,7,6522.145658
-162.064062,10,6522.167914
-194.410494,9,6522.198836
-244.634939,9,6522.215322
-66.832128,7,6522.228978
-96.012358,10,6522.251526
-122.954035,9,6522.281737
-153.53375,9,6522.2986
-172.617318,9,6522.315181
-321.223882,12,6522.336936
-221.230372,14,6522.377584
-131.892056,8,6522.396882
-90.22428,7,6522.412204
-97.739148,6,6522.427325
-760.497896,3,6522.441451
-58.83003,7,6522.462271
-138.453936,7,6522.47958
-192.846307,9,6522.49868
-350.373923,10,6522.518479
-61.664964,7,6522.545523
-244.200654,9,6522.565339
-107.976274,8,6522.580758
-53.195183,6,6522.59409
-221.76263,8,6522.613579
-63.785794,7,6522.629226
-207.571976,8,6522.649668
-514.392882,7,6522.682479
-33.792766,7,6522.695723
-71.782481,6,6522.71121
-129.770392,8,6522.730284
-184.577594,9,6522.748327
-149.25295,9,6522.765542
-208.650624,7,6522.778824
-101.82499,8,6522.797402
-27.817133,7,6522.812362
-67.505943,6,6522.827566
-251.657241,9,6522.848773
-115.897339,8,6522.863899
-128.716353,9,6522.88236
-162.385721,7,6522.897184
-72.088094,6,6522.911426
-29.222203,6,6522.92782
-201.728485,11,6522.951818
-61.262057,8,6522.981113
-99.354316,9,6522.999514
-107.210032,7,6523.012551
-41.430756,7,6523.02911
-800.016518,3,6523.040277
-76.359758,7,6523.062731
-211.345245,8,6523.080864
-124.675924,7,6523.096211
-212.730337,9,6523.116112
-207.058834,8,6523.130543
-297.403601,10,6523.150384
-177.073654,8,6523.182676
7.366464,6,6523.194785
-79.573467,9,6523.216301
-137.395111,9,6523.232684
-135.896252,8,6523.249325
-70.642914,8,6523.26445
-52.683535,6,6523.278105
6.077273,7,6523.296424
-32.891507,6,6523.311819
-112.361688,7,6523.329653
-80.372436,7,6523.346399
-55.640633,6,6523.361596
-119.391763,9,6523.383194
-89.03333,7,6523.396558
-793.829751,7,6523.414683
-126.21864,7,6523.429924
-96.965113,9,6523.449565
-819.139349,3,6523.458139
-1367.819245,100,6523.627506
-147.935097,11,6523.654464
-21.589829,7,6523.681494
-59.73919,7,6523.696721
-77.822521,8,6523.715541
2.141459,6,6523.728587
-75.142255,7,6523.746759
-147.163317,8,6523.764578
16.237003,5,6523.777201
-75.655444,7,6523.797271
-38.98576,6,6523.812184
-96.805908,9,6523.834201
-97.288735,10,6532.977118
-74.211771,8,6533.006236
-181.23137,8,6533.02267
-95.589772,7,6533.039135
-915.376213,5,6533.052743
-145.534506,9,6533.074466
-180.558234,7,6533.087691
-228.873148,10,6533.109095
-109.985971,9,6533.141119
-105.525422,7,6533.154702
-98.174265,8,6533.173965
-49.1872,6,6533.187676
-142.13017,8,6533.20647
-169.449083,24,6533.252925
-73.098005,6,6533.27065
-1659.642361,100,6533.4462
-72.361331,7,6533.472116
-50.876629,7,6533.489038
-158.040547,8,6533.506713
-117.424446,7,6533.521866
-176.579124,8,6533.539713
-193.94889,9,6533.557878
-90.862109,12,6533.580052
-50.485093,6,6533.603745
-93.025492,7,6533.621945
-889.937687,4,6533.634865
-354.737562,12,6533.664408
-1036.659599,100,6533.845956
-178.687768,8,6533.873552
-145.115514,8,6533.890315
-58.014151,8,6533.907301
-173.449638,8,6533.923113
-122.230013,8,6533.940393
-51.301244,10,6533.961242
-126.214098,7,6533.989053
-91.685454,7,6534.005061
22.370431,5,6534.019552
-106.604979,8,6534.040844
6.435554,7,6534.055618
-53.432644,6,6534.070837
-118.760392,6,6534.087218
-1113.800743,100,6534.266712
-222.177571,9,6534.291972
-1235.184075,100,6534.45171
-85.016541,7,6534.472623
-171.590241,7,6534.489256
-173.956472,9,6534.508762
-144.05437,8,6534.523779
-50.597695,6,6534.538134
-68.360543,7,6534.555786
-211.572366,8,6534.574133
-176.887121,8,6534.590951
26.645932,6,6534.604305
-116.389842,8,6534.624314
5.090732,5,6534.636361
-241.522294,10,6534.660284
31.79536,5,6534.687721
-76.040332,8,6534.708048
-181.482611,8,6534.72417
-125.029075,7,6534.739437
-168.048147,8,6534.758124
-236.069042,9,6534.775802
-127.608789,8,6534.791286
10.031571,6,6534.804507
-51.141468,6,6534.821199
-93.767353,9,6534.842196
-976.566193,14,6534.870002
-72.047138,6,6534.888064
-826.952665,3,6534.901456
-35.810559,7,6534.92284
-165.732884,8,6534.941319
-193.021831,8,6534.957699
-25.718467,6,6534.971138
-112.118396,7,6534.989908
-167.992826,7,6535.006207
-171.517566,8,6535.024268
-67.084625,8,6535.041251
-146.961732,10,6535.062153
-130.05044,9,6535.093088
-73.298822,6,6535.104904
-158.047932,9,6535.12625
-814.607325,6,6535.139263
-272.354726,10,6535.160868
-26.817202,5,6535.188139
-176.476851,9,6535.209561
-73.620266,7,6535.222723
-191.213167,8,6535.241431
-173.408681,9,6535.259861
-285.011993,10,6535.279377
-227.69979,8,6535.307945
-11.97208,5,6535.320222
-149.38243,9,6535.343802
-819.596881,3,6535.368292
-198.251567,9,6535.393217
-240.006611,8,6535.408105
-115.366089,8,6535.42458
-79.007424,7,6535.440202
-176.136874,10,6535.461692
-120.972806,8,6535.491663
-132.140678,8,6535.508119
-142.212844,8,6544.685079
-180.087689,10,6544.720188
-51.74157,7,6544.747814
-50.992223,6,6544.765241
-81.644709,7,6544.781611
-68.091004,7,6544.797977
-102.41086,6,6544.813457
-161.847317,9,6544.834281
-145.45673,9,6544.851008
-109.236899,7,6544.864918
-84.276546,6,6544.879998
-237.847199,10,6544.903641
-47.894598,11,6544.940241
-93.509754,6,6544.963746
-30.327584,7,6544.98141
-66.049443,8,6544.999825
-21.089101,6,6545.013414
-139.769468,7,6545.031251
-112.558972,9,6545.051441
-166.79521,8,6545.06595
-368.020841,26,6545.110569
-324.01803,10,6545.137434
-50.068322,6,6545.163826
-837.294023,100,6545.32669
-29.673542,6,6545.347394
-123.840323,8,6545.366338
-99.154145,10,6545.387677
-871.973074,7,6545.415517
-713.441525,6,6545.430964
-61.256299,6,6545.446938
-128.622968,7,6545.465051
-166.292892,8,6545.483566
-140.833689,9,6545.501174
-967.088645,100,6545.671289
-146.214119,7,6545.699106
-123.641312,8,6545.717196
-4.984303,5,6545.728755
-48.403383,8,6545.750258
-51.243048,7,6545.766142
-44.012352,6,6545.780346
-220.808351,10,6545.804593
-140.6817,9,6545.835688
-216.264039,8,6545.850017
-14.466568,7,6545.865794
-83.868339,7,6545.882065
-133.559072,8,6545.900294
-103.155114,7,6545.915577
-221.836017,8,6545.933873
-172.887696,9,6545.95204
-83.240993,6,6545.965413
-8.376519,7,6545.982176
-51.93139,8,6546.001159
-173.778114,8,6546.017341
9.526922,6,6546.030882
-286.015679,10,6546.053502
-120.54696,7,6546.082814
-234.548836,9,6546.102727
-55.098809,7,6546.13245
-167.401806,9,6546.153162
-21.534889,7,6546.166231
-36.441916,7,6546.185288
-101.267579,9,6546.202697
-293.940923,10,6546.22166
-138.580015,9,6546.252172
-233.130721,10,6546.270173
-143.273797,7,6546.299448
-775.27795,14,6546.329155
-249.503881,8,6546.351172
-266.179618,8,6546.367615
-30.817632,6,6546.38114
-59.063892,9,6546.402837
-141.169843,7,6546.415822
-53.485563,7,6546.43239
-176.297964,8,6546.450997
-167.445417,9,6546.468722
0.988081,5,6546.479539
-38.531479,6,6546.49805
-831.87071,3,6546.510798
-80.783731,8,6546.535878
-176.584979,8,6546.551067
-67.488961,8,6546.567748
-102.172251,8,6546.584321
-151.96992,8,6546.601043
-171.272216,8,6546.618242
-100.007084,7,6546.63293
-52.161981,6,6546.648308
-69.962556,6,6546.666433
-78.510918,8,6546.691157
-70.40683,7,6546.717173
-1084.294995,100,6546.878268
-754.799345,3,6546.895555
-150.866656,7,6546.917114
-101.649843,9,6546.93637
-49.877811,7,6546.950486
-157.67163,8,6546.968907
-126.106123,7,6546.983208
-111.854712,9,6547.002901
-182.75832,8,6547.018599
-54.677025,6,6547.031764
-34.017202,5,6547.046995
-66.853768,7,6555.941157
-210.501391,9,6555.961293
-13.818659,6,6555.98911
-99.786255,7,6556.009185
-49.87188,6,6556.023304
-16.330922,6,6556.039553
-69.172712,9,6556.06177
-100.981388,7,6556.091004
-103.823255,8,6556.109152
-156.388796,9,6556.127157
-131.185619,8,6556.142794
-11.484901,6,6556.156095
-817.309522,4,6556.171341
-106.431623,7,6556.193538
-136.746511,14,6556.22041
-143.306015,7,6556.242395
13.745625,8,6556.259591
-885.160583,10,6556.279641
-161.802089,8,6556.309431
-315.610019,10,6556.330665
-35.868952,6,6556.35657
-220.518175,9,6556.379633
41.328259,5,6556.40516
-192.09203,8,6556.426706
-148.718107,9,6556.445467
-42.726441,5,6556.471508
-151.633532,8,6556.492665
-69.313277,7,6556.508409
-112.549797,7,6556.52477
-48.36437,6,6556.539716
-341.966093,10,6556.56242
-193.372936,12,6556.600433
-120.407414,7,6556.624828
-70.009872,8,6556.643013
-224.79005,10,6556.662446
-701.608276,10,6556.700471
-93.786927,8,6556.726503
-166.942224,7,6556.741633
-198.487547,15,6556.771769
6.135914,7,6556.791543
-46.709553,6,6556.806691
-217.283996,7,6556.825274
-194.2634,8,6556.843115
-155.98521,8,6556.859594
-149.007822,8,6556.87619
-104.971309,8,6556.892811
-137.731616,13,6556.919367
-45.248523,6,6556.940134
28.738948,6,6556.956886
-28.032098,6,6556.973417
-159.035642,8,6556.993366
-360.014798,10,6557.016066
-23.572555,9,6557.044759
-23.27858,7,6557.058725
-48.638634,7,6557.075047
-220.47631,11,6557.098131
-61.202396,9,6557.128793
16.716663,7,6557.141818
15.815655,5,6557.155608
-87.235562,6,6557.173511
2.147612,5,6557.190184
-69.21075,7,6557.209022
-132.06645,9,6557.228141
-89.35523,8,6557.243223
-172.032964,8,6557.260026
-182.510974,8,6557.276738
-767.290408,3,6557.287354
-91.882677,9,6557.311795
-81.32187,6,6557.323993
-350.497909,12,6557.350282
-89.127632,6,6557.373753
-309.60565,11,6557.399763
-92.873967,8,6557.427179
-1024.555208,100,6557.595425
-73.430544,7,6557.608724
-103.200823,8,6557.627223
-39.639198,6,6557.64072
-28.89534,8,6557.66072
-90.083753,6,6557.674134
-96.210503,8,6557.695577
-111.597847,7,6557.708986
-111.894789,9,6557.728667
-137.638639,7,6557.74214
-68.978125,7,6557.758911
-94.507084,8,6557.777388
-168.279852,8,6557.79373
-121.305977,8,6557.810509
-1848.40092,100,6557.967894
-409.146437,11,6558.000163
-69.318581,6,6558.024466
-132.79208,7,6558.042361
-187.493384,7,6558.059475
-14.02561,7,6558.076125
-81.103298,7,6558.092723
-180.549829,8,6558.111095
-876.695542,7,6558.12707
-19.841684,7,6558.142826
-235.330202,8,6558.160827
-100.322194,7,6558.175798
-118.14947,8,6558.196414
-279.437833,9,6567.53843
-175.107158,9,6567.570882
-44.990998,5,6567.581164
-178.032359,8,6567.602654
-78.213309,8,6567.619215
-156.808394,9,6567.638455
-27.135066,7,6567.66734
-180.439058,9,6567.688396
-96.941832,8,6567.719386
-194.552029,10,6567.74009
-50.233559,6,6567.76611
-154.24729,8,6567.785844
-139.89881,8,6567.802995
-299.191559,11,6567.825046
-29.701519,5,6567.848109
-24.544519,5,6567.865247
-824.096056,5,6567.88442
-746.267467,5,6567.900392
-243.583511,8,6567.919879
-25.939515,6,6567.933111
-1351.088798,100,6568.097625
-97.747592,8,6568.119451
-80.282037,6,6568.133638
-272.883868,9,6568.154549
-90.588189,8,6568.169238
-114.261486,14,6568.199277
-265.315221,8,6568.220029
-148.244588,8,6568.236472
-104.388733,7,6568.251795
-101.127991,10,6568.273651
-236.045011,9,6568.30454
-39.841966,6,6568.316737
-41.362599,6,6568.333999
-187.272122,9,6568.354713
-44.16521,7,6568.368605
-166.644946,8,6568.38678
-171.636802,7,6568.401655
-116.807587,7,6568.418697
-100.061639,7,6568.434889
-328.975554,10,6568.457429
-3450.04272,100,6568.642403
-103.965358,6,6568.666938
-88.190779,7,6568.68526
-1010.410047,100,6568.848595
-77.171957,7,6568.868802
-33.359455,6,6568.884484
-148.813595,7,6568.90254
-208.407556,9,6568.921388
-1010.103659,100,6569.091884
-149.356729,10,6569.12273
-827.960716,3,6569.148124
-1280.416962,19,6569.187713
-173.479547,9,6569.206101
-125.696812,7,6569.235789
-121.794846,7,6569.25235
-262.6218,12,6569.27709
-31.611915,7,6569.302684
-83.650908,6,6569.317481
-199.666808,10,6569.341446
-99.108061,11,6569.376697
-1286.20613,100,6569.549557
-788.683914,4,6569.566161
-152.851561,8,6569.587575
-159.932686,8,6569.603815
-712.709251,3,6569.614889
-811.478273,4,6569.632607
-86.416336,7,6569.653278
-6.740824,5,6569.666608
-182.636155,8,6569.688706
-768.077645,4,6569.700562
-149.257431,10,6569.725143
-144.187519,8,6569.754528
-625.183376,9,6569.773945
-831.326096,3,6569.798189
-136.848426,8,6569.821451
-67.416059,7,6569.836475
-109.40421,7,6569.852942
-115.110369,7,6569.869268
-100.452445,7,6569.886446
-156.919228,11,6569.910306
-27.679341,5,6569.933199
-33.790294,6,6569.951673
-795.517095,11,6569.977467
-141.906686,8,6570.004945
-751.985402,6,6570.01927
-136.417715,9,6570.039423
-282.403062,10,6570.05857
-26.519432,6,6570.084674
-163.101733,8,6570.104451
-57.925932,6,6570.118158
-214.230789,10,6570.141961
-336.191983,15,6570.184746
-182.886581,7,6570.204134
-79.703609,7,6570.220588
-303.427604,26,6570.26669
-139.859926,8,6570.288477
-327.508945,11,6570.31044
-226.536256,9,6570.3399
-126.478357,12,6570.36225
-106.939004,9,6570.389542
-59.722576,8,6579.746196
-116.000349,8,6579.762639
-201.695897,9,6579.780678
12.933682,6,6579.793622
-240.709509,9,6579.814183
-288.232595,10,6579.832305
-196.080635,8,6579.862782
-182.078617,8,6579.880028
-93.051025,10,6579.900435
-121.688437,8,6579.929357
-290.731812,10,6579.950261
-105.723023,7,6579.977935
-212.581167,10,6580.000236
-61.123558,7,6580.028056
11.921408,5,6580.041797
-31.359744,6,6580.059982
-110.104054,9,6580.080901
-57.949089,8,6580.09602
10.936105,6,6580.109842
16.348647,6,6580.126729
-167.171036,8,6580.14683
-159.480853,8,6580.163056
-99.051545,6,6580.176734
-103.652435,8,6580.198608
-50.414936,6,6580.226546
-286.000157,9,6580.24896
-32.694883,6,6580.277071
-202.255553,10,6580.30095
-164.404963,8,6580.329817
-180.632286,8,6580.346369
-15.738595,6,6580.360217
-57.466961,6,6580.376596
-123.417248,8,6580.396818
-190.69736,8,6580.412942
-99.918916,7,6580.42817
-32.897338,6,6580.443535
-117.600514,8,6580.463121
-60.569717,7,6580.478234
-10.80603,7,6580.49516
-176.70394,9,6580.51495
-140.238231,10,6580.534069
-901.689072,8,6580.564657
-113.821703,8,6580.579533
-46.709733,6,6580.593688
-153.697819,17,6580.628539
-125.038732,7,6580.645169
-216.675868,8,6580.663593
-177.906384,8,6580.680076
-147.982541,8,6580.698328
-137.473093,7,6580.711771
-92.766901,7,6580.728531
-89.855125,9,6580.748726
-206.165141,8,6580.76329
-89.291018,8,6580.78125
-1166.863703,100,6580.937607
-224.390923,9,6580.964639
-25.976888,6,6580.977232
-28.656191,6,6580.994644
-73.456818,7,6581.012484
-116.005988,8,6581.030887
-900.176036,100,6581.203553
-164.284272,7,6581.229023
-188.846449,9,6581.248904
-78.112048,7,6581.262557
-131.654854,10,6581.284733
-114.763406,10,6581.318859
-82.435412,7,6581.346214
-238.128983,9,6581.365256
-140.283693,8,6581.381507
-841.056603,3,6581.39091
-92.282775,7,6581.412889
-249.739265,9,6581.432234
-66.610228,6,6581.444366
-86.807731,8,6581.463726
-92.279763,9,6581.482166
-157.285801,8,6581.497903
-17.515483,7,6581.512409
-239.245325,8,6581.530734
-68.948831,6,6581.544826
-925.549113,100,6581.720265
-108.173037,8,6581.748152
-288.379808,13,6581.774019
-159.696402,8,6581.797951
-100.288503,7,6581.812949
-48.630124,6,6581.828392
-356.832075,9,6581.84925
-169.416327,8,6581.864216
-48.047946,6,6581.878111
-51.189257,6,6581.895209
-169.214556,7,6581.912952
-1099.933475,100,6582.085554
-229.107363,9,6582.115809
-111.04857,7,6582.129742
-200.927108,9,6582.149711
-157.183431,8,6582.165167
-81.481475,7,6582.18
-51.782038,7,6582.198403
-131.18166,8,6582.214696
-331.089706,13,6582.239105
-212.539193,9,6582.267314
-75.694318,8,6591.072392
-93.141943,6,6591.085886
6.135548,6,6591.102952
-245.559851,8,6591.122377
-55.789653,6,6591.136233
-143.809455,7,6591.156163
2.880421,5,6591.168477
-70.770349,7,6591.187787
-156.437863,8,6591.207422
40.822463,6,6591.219372
-51.546637,6,6591.236493
-152.655389,8,6591.256146
-232.627852,8,6591.272527
25.046448,6,6591.286476
-288.870732,9,6591.307657
-265.783703,9,6591.323897
-59.298198,9,6591.340919
-851.90194,3,6591.348631
-72.663067,7,6591.371068
-87.067483,10,6591.393209
-177.281131,8,6591.422743
-141.775537,7,6591.437626
-1762.721435,100,6591.604491
-191.282169,9,6591.624449
-269.883327,9,6591.640546
-921.899509,100,6591.814645
-36.521279,6,6591.836398
-872.673974,5,6591.852871
-54.701717,6,6591.870016
-65.950547,6,6591.886545
-264.29426,9,6591.908487
-99.685961,7,6591.938688
-49.050546,7,6591.954855
-262.452848,10,6591.976941
-130.976079,7,6592.005096
-83.886241,7,6592.021127
-55.101355,6,6592.036399
-55.039789,6,6592.052986
-98.561213,7,6592.071883
-25.30798,6,6592.087013
-65.362768,7,6592.104729
-96.266182,9,6592.124338
-91.219525,7,6592.138162
-113.194869,8,6592.15632
-244.006212,9,6592.174794
-105.390677,7,6592.188
-241.507848,11,6592.214169
-269.908685,9,6592.240951
-69.953216,7,6592.254938
-75.15338,6,6592.270249
-773.033474,5,6592.286106
8.500141,8,6592.307454
-823.438124,6,6592.322737
-301.872343,10,6592.344136
-397.484371,11,6592.379286
-15.7081,5,6592.40243
-19.54651,6,6592.420719
-31.377135,6,6592.437456
-53.601397,6,6592.454067
-182.425211,8,6592.473466
-121.90307,8,6592.490299
-22.003311,6,6592.504937
-343.596716,11,6592.529729
-243.106499,9,6592.558209
-191.691779,8,6592.573621
-873.512614,7,6592.589913
-281.414435,19,6592.624952
-815.863949,5,6592.636493
-63.221877,6,6592.653986
-125.525516,12,6592.681172
-180.079967,8,6592.708675
-4504.369279,100,6592.86614
-162.516642,10,6592.894699
-186.139357,13,6592.933144
2.566827,5,6592.952896
-164.846455,10,6592.977914
-45.011721,7,6593.006326
-245.88488,9,6593.025564
-242.471705,10,6593.04342
-394.600234,11,6593.080056
-157.644359,10,6593.111347
-1216.16946,100,6593.288955
-172.380888,8,6593.307499
-783.89991,5,6593.323932
-1313.61302,16,6593.355057
-88.061167,10,6593.378862
-373.226723,10,6593.41192
-195.75663,10,6593.445051
-74.783475,6,6593.471803
-183.877586,8,6593.491359
-90.381219,7,6593.506619
-112.769112,8,6593.524051
-131.025995,7,6593.539751
-170.095214,11,6593.564071
30.986746,5,6593.586299
-123.381279,7,6593.606143
-1095.09941,100,6593.781423
-171.071892,8,6593.808596
-834.106955,3,6593.818356
-70.978574,8,6593.841492
-39.636828,6,6602.562948
3.845275,6,6602.579375
-399.361391,12,6602.606489
-20.900409,8,6602.6323
-80.899244,9,6602.650768
-88.399413,7,6602.663547
-141.929121,10,6602.686569
-256.923462,9,6602.718003
-164.36891,8,6602.74875
-222.640831,8,6602.765759
-168.073914,9,6602.783417
-81.268192,8,6602.799131
-35.211357,7,6602.814219
-7.381404,6,6602.829118
-180.815433,10,6602.852958
-194.340801,9,6602.883367
-152.551563,7,6602.897399
-75.440238,7,6602.914008
-1166.521317,100,6603.082204
-115.543934,7,6603.097763
-42.947136,6,6603.112501
-38.157991,6,6603.129942
-134.710235,9,6603.150844
-46.487459,6,6603.162628
-181.548448,8,6603.18372
-111.028565,7,6603.19932
-835.050084,5,6603.212093
-163.637191,11,6603.238934
-85.760819,9,6603.268515
-36.751144,6,6603.296897
-243.965894,9,6603.317956
-62.689114,6,6603.329932
-149.156728,8,6603.349644
-119.130989,12,6603.373733
-158.993454,8,6603.399892
-175.472086,9,6603.419013
-232.416414,9,6603.451247
-220.63725,11,6603.47228
-151.095815,11,6603.505572
-14.224971,6,6603.531805
-27.529413,7,6603.553824
-1.933265,5,6603.579026
-272.251455,9,6603.600889
-38.979955,6,6603.612996
-141.016982,8,6603.632504
-117.515038,8,6603.649851
-42.44369,6,6603.663227
-291.590971,12,6603.689995
-147.001978,8,6603.716258
-2292.518146,100,6603.878555
-104.120319,7,6603.898005
-301.330996,9,6603.917635
-142.097066,9,6603.934702
-1833.664958,100,6604.097058
-39.059978,6,6604.113812
-9.40738,6,6604.12992
-880.577236,14,6604.160766
-170.195286,9,6604.185134
-202.99418,12,6604.209556
-89.449048,7,6604.232215
-245.220161,8,6604.249938
-820.663538,6,6604.264876
-106.056032,7,6604.282149
-59.114313,7,6604.299068
-37.532097,6,6604.313935
-189.187974,9,6604.335391
-11.132937,5,6604.34559
-130.690162,8,6604.367549
-145.211295,9,6604.384957
-215.923708,13,6604.407903
-37.288171,6,6604.430321
-2755.086104,100,6604.602319
-55.911425,7,6604.615234
-272.96736,27,6604.665736
-80.082053,7,6604.682113
-82.301544,9,6604.70468
-163.337195,7,6604.732092
-285.499073,9,6604.752146
-30.493494,6,6604.763695
-274.954812,8,6604.783719
-159.259207,8,6604.800505
-284.941277,9,6604.818289
-128.213148,11,6604.840269
-119.529166,7,6604.865546
-225.990946,12,6604.890145
-81.267177,7,6604.915559
-181.471641,9,6604.934876
-122.43219,7,6604.949081
-52.645635,6,6604.964243
-131.401169,7,6604.98239
-190.347307,8,6605.001323
-201.516691,9,6605.018754
-286.506123,9,6605.035887
-237.266307,8,6605.049951
-63.753153,6,6605.06523
-129.744863,8,6605.083695
-163.187095,8,6605.101398
-665.873349,2,6605.108474
-69.694849,8,6605.134413
-125.855115,8,6605.150666
-281.988625,9,6614.427363
-58.399374,7,6614.440867
-107.414089,6,6614.456091
-79.082224,6,6614.472525
-55.490169,7,6614.491636
-467.424168,19,6614.526614
-114.979618,8,6614.54172
-896.615175,12,6614.565847
-115.238319,7,6614.590612
-64.887928,8,6614.60886
-32.748407,6,6614.622485
-880.111091,100,6614.796902
-298.712173,11,6614.830244
-716.735985,3,6614.853415
-952.457381,10,6614.87957
-238.172788,9,6614.910347
-21.085881,7,6614.924018
-86.142747,8,6614.94264
-142.580952,9,6614.961128
-139.70748,7,6614.974117
-148.167876,7,6614.990787
-91.79178,7,6615.00761
-76.208507,7,6615.023978
-82.531745,6,6615.039215
-203.301791,9,6615.060757
-793.409791,6,6615.073586
-94.648085,7,6615.090789
-59.15527,9,6615.111153
-131.368673,7,6615.124853
-221.998172,9,6615.144002
-132.696786,7,6615.157977
-103.851081,7,6615.174246
-114.977262,7,6615.190805
-231.44516,10,6615.21581
-74.640113,6,6615.239348
-18.068114,6,6615.256334
-11.97489,6,6615.272953
-58.561891,9,6615.29739
-848.929556,3,6615.321244
-158.985266,9,6615.344309
-51.933874,6,6615.356329
-7.225363,8,6615.378548
-41.294892,6,6615.406601
-54.045749,6,6615.422825
-143.048066,7,6615.441688
-137.814684,9,6615.460321
-750.948858,2,6615.46759
-36.777964,7,6615.491678
-157.772119,7,6615.507957
-120.208131,8,6615.526869
-55.676904,6,6615.53974
-183.637455,16,6615.572223
-200.154715,8,6615.592482
-7.688487,6,6615.606753
17.023763,5,6615.621678
-82.218056,7,6615.641174
-75.590404,9,6615.661451
-918.472607,7,6615.676563
-1136.986018,100,6615.849624
-114.717218,8,6615.876912
-138.350394,8,6615.895143
-214.644148,8,6615.909854
-89.859196,8,6615.926337
-123.135181,8,6615.943123
-40.679854,8,6615.960376
-282.479079,9,6615.97824
-194.987511,10,6615.997849
-75.159683,8,6616.027059
-102.468432,8,6616.044103
-263.915968,8,6616.059669
-50.09337,8,6616.077027
-97.661711,8,6616.093414
-42.629414,6,6616.107096
-197.389791,8,6616.127201
-199.065211,8,6616.143759
-20.45931,5,6616.155399
-1485.188186,100,6616.3435
-149.783756,10,6616.362826
-1649.19516,100,6616.548395
-246.443305,9,6616.57846
-70.088151,8,6616.594862
-91.428272,7,6616.608821
-149.528346,8,6616.62713
-274.029324,9,6616.645175
-76.575669,7,6616.659026
-130.783891,9,6616.678843
-106.647477,7,6616.692188
-135.123513,10,6616.717114
-148.782381,8,6616.744299
-130.451997,8,6616.760693
-176.27288,8,6616.777365
-82.453773,7,6616.792402
-223.314654,10,6616.814905
-279.95319,11,6616.848534
-124.685766,10,6616.88175
-109.717047,12,6616.91885
-173.722305,9,6616.946043
-71.990179,8,6616.960483
-50.541244,8,6616.977589
-127.255651,7,6616.992717
-109.860368,7,6626.234441
-212.339707,11,6626.2582
-128.08141,8,6626.285472
-141.833679,7,6626.300586
-86.721839,7,6626.317323
-306.046832,10,6626.339896
-53.853907,7,6626.367826
-223.249212,8,6626.38556
-95.257629,12,6626.41003
-65.97228,7,6626.434751
-126.123808,7,6626.451116
-192.147814,9,6626.470446
-164.085804,8,6626.48587
-200.943931,7,6626.501025
-111.017214,7,6626.517351
-69.916478,6,6626.532832
-184.529679,8,6626.552525
-116.205908,8,6626.568947
-128.649062,7,6626.584981
-164.927823,8,6626.602462
-845.725565,3,6626.612351
-195.180626,9,6626.63757
-290.241397,9,6626.653941
-139.128055,8,6626.669173
-80.164831,6,6626.682969
-42.941668,6,6626.699454
-182.633012,8,6626.720085
-58.594628,8,6626.735723
-134.98664,9,6626.753798
-1793.012224,100,6626.921085
-822.067431,6,6626.934413
-299.241808,13,6626.962297
-194.900863,8,6626.98668
-16.33304,5,6626.998211
-137.750962,7,6627.017592
-73.405812,6,6627.033392
-115.022448,8,6627.052708
-179.672029,9,6627.070796
-14.984544,6,6627.083561
-95.787981,7,6627.101413
-140.462876,7,6627.117881
-687.989111,3,6627.129486
-25.970248,7,6627.152929
-201.618119,9,6627.170812
9.371948,6,6627.183499
-55.029938,8,6627.203449
-87.29333,7,6627.218776
-142.735039,9,6627.237734
-107.314049,8,6627.253155
-78.461903,6,6627.267099
-30.601158,6,6627.283304
-73.772294,6,6627.30007
-210.11861,9,6627.320718
-193.252905,8,6627.336594
-159.998382,8,6627.352948
-89.778038,8,6627.369753
-70.444808,7,6627.385789
-188.818645,8,6627.403261
-75.499131,7,6627.418159
-79.246653,8,6627.436535
-218.118846,8,6627.453154
-120.674133,8,6627.470161
-126.222296,8,6627.486277
-314.447372,10,6627.507601
-228.888623,8,6627.536776
-98.044836,7,6627.55219
-88.229056,13,6627.580011
-162.401175,9,6627.605287
28.376655,5,6627.615623
-34.096384,6,6627.633856
-226.480008,8,6627.653352
-185.418949,8,6627.670234
-237.142604,8,6627.686525
-816.287339,3,6627.696578
-135.573067,13,6627.729574
-75.596814,6,6627.750672
-252.470801,12,6627.778122
-180.310337,8,6627.803794
-109.792471,7,6627.818969
-2187.42912,100,6628.000955
-194.076584,9,6628.021377
-186.764744,8,6628.036781
-156.496647,8,6628.053692
-682.240172,11,6628.075238
-33.736875,6,6628.100469
-6.83057,7,6628.118265
-338.088766,11,6628.143361
-639.200271,8,6628.170928
-160.199236,8,6628.187195
-39.295247,7,6628.202006
-913.457636,7,6628.219791
